GO:0031109	microtubule polymerization or depolymerization	P	6	4	4	0.322223405951	0.322223405951	0.000104849254635	9.89837427787e-18
GO:0050832	defense response to fungus	P	417	567	215	0.322223405951	0.322223405951	4.90674777416e-62	5.16906916895e-93
GO:0051788	response to misfolded protein	P	173	260	84	0.322223405951	0.322223405951	1.17777043472e-31	5.20621419134e-71
GO:0006598	polyamine catabolic process	P	61	16	20	0.322223405951	0.322223405951	0.91884168238	3.15475561408e-35
GO:0006595	polyamine metabolic process	P	71	16	20	0.322223405951	0.322223405951	0.00878003424502	6.26126393533e-32
GO:0046658	anchored to plasma membrane	C	50	46	29	0.322223405951	0.322223405951	1.62302333802e-18	9.93974312356e-50
GO:0022884	macromolecule transmembrane transporter activity	M	37	18	14	0.322223405951	0.322223405951	2.16656485461e-10	5.02012741792e-44
GO:0007623	circadian rhythm	P	104	24	21	0.322223405951	0.322223405951	1.14065196963e-19	4.29450854645e-49
GO:0006629	lipid metabolic process	P	1315	6108	764	0.322223405951	0.322223405951	4.96439243178e-81	2.68094096162e-114
GO:0006625	protein targeting to peroxisome	P	105	7	12	0.322223405951	0.322223405951	0.00013234126807	0.322223405951
GO:0006626	protein targeting to mitochondrion	P	96	37	31	0.322223405951	0.322223405951	1.7528709775e-17	1.02816865342e-49
GO:0006623	protein targeting to vacuole	P	128	24	35	0.322223405951	0.322223405951	1.62253453498e-16	0.0
GO:0000287	magnesium ion binding	M	77	13	17	0.322223405951	0.322223405951	1.24188813775e-20	3.29428248453e-41
GO:0000280	nuclear division	P	82	105	25	0.322223405951	0.322223405951	9.64588163889e-20	6.33391812691e-62
GO:0006974	response to DNA damage stimulus	P	245	175	75	0.322223405951	0.322223405951	2.0361650037e-51	2.18990817866e-80
GO:0006970	response to osmotic stress	P	840	1372	500	0.322223405951	0.322223405951	4.08271754294e-78	3.5602157063e-110
GO:0006972	hyperosmotic response	P	289	277	135	0.322223405951	0.322223405951	2.42082111098e-58	5.90996433736e-86
GO:0006979	response to oxidative stress	P	514	707	270	0.322223405951	0.322223405951	1.14699142583e-70	2.98031845922e-101
GO:0051273	beta-glucan metabolic process	P	193	139	73	0.322223405951	0.322223405951	2.34853053565e-47	3.43504828018e-72
GO:0051276	chromosome organization	P	545	2597	240	0.322223405951	0.322223405951	2.99692833582e-75	8.80639613072e-101
GO:0051274	beta-glucan biosynthetic process	P	117	68	36	0.322223405951	0.322223405951	5.40027790853e-35	2.8293424459e-66
GO:0044712	single-organism catabolic process	P	363	151	122	0.322223405951	0.322223405951	5.50063529881e-50	9.25335242897e-76
GO:0044711	single-organism biosynthetic process	P	1460	6457	892	0.322223405951	0.322223405951	6.96574406058e-87	1.08492044962e-115
GO:0033043	regulation of organelle organization	P	243	143	69	0.322223405951	0.322223405951	6.46293190811e-43	1.75411730059e-77
GO:0051667	establishment of plastid localization	P	91	603	63	0.322223405951	0.322223405951	1.22579560823e-23	2.7371520389e-80
GO:0006364	rRNA processing	P	210	2350	143	0.322223405951	0.322223405951	3.93099527794e-72	2.9025924861e-96
GO:0035383	thioester metabolic process	P	129	150	75	0.322223405951	0.322223405951	5.13311357867e-32	8.08383955399e-69
GO:0042545	cell wall modification	P	334	691	171	0.322223405951	0.322223405951	1.5420495173e-66	3.21235326275e-92
GO:0042547	cell wall modification involved in multidimensional cell growth	P	13	4	5	0.322223405951	0.322223405951	2.40873735546e-22	1.35589531974e-31
GO:0009814	defense response, incompatible interaction	P	613	1000	340	0.322223405951	0.322223405951	4.09267495622e-71	3.82209073139e-103
GO:0009812	flavonoid metabolic process	P	89	39	35	0.322223405951	0.322223405951	2.00981289367e-28	1.46686268638e-60
GO:0006109	regulation of carbohydrate metabolic process	P	32	37	12	0.322223405951	0.322223405951	2.92819557947e-09	2.78194453388e-48
GO:0042402	cellular biogenic amine catabolic process	P	124	36	40	0.322223405951	0.322223405951	5.12935789031e-25	1.25828996665e-51
GO:0070887	cellular response to chemical stimulus	P	1170	2222	638	0.322223405951	0.322223405951	7.67618148178e-82	6.974434058e-117
GO:0004857	enzyme inhibitor activity	M	32	20	9	0.322223405951	0.322223405951	9.85949931559e-30	5.96562746499e-43
GO:0009505	plant-type cell wall	C	238	362	132	0.322223405951	0.322223405951	2.1199865981e-47	2.10907535318e-80
GO:0010400	rhamnogalacturonan I side chain metabolic process	P	16	28	11	0.322223405951	0.322223405951	4.89914591372e-08	8.68364298048e-47
GO:0009055	electron carrier activity	M	198	126	72	0.322223405951	0.322223405951	9.89884896188e-43	1.13336013256e-75
GO:0048731	system development	P	1958	7472	1130	0.322223405951	0.322223405951	1.89748952751e-90	7.2648626307e-126
GO:0009108	coenzyme biosynthetic process	P	121	70	43	0.322223405951	0.322223405951	1.62526960734e-25	1.5848661694e-62
GO:0009109	coenzyme catabolic process	P	17	6	9	0.322223405951	0.322223405951	0.000214267257201	0.322223405951
GO:0010109	regulation of photosynthesis	P	18	33	14	0.322223405951	0.322223405951	0.00324980741036	6.55324154932e-44
GO:0010106	cellular response to iron ion starvation	P	87	33	30	0.322223405951	0.322223405951	0.00794787807437	1.01616281399e-39
GO:0009106	lipoate metabolic process	P	53	36	22	0.322223405951	0.322223405951	1.50179347807e-23	5.83342823428e-55
GO:0009100	glycoprotein metabolic process	P	273	42	59	0.322223405951	0.322223405951	8.35856488934e-40	1.88742426001e-70
GO:0009101	glycoprotein biosynthetic process	P	271	42	59	0.322223405951	0.322223405951	8.38677267097e-39	2.26554905266e-63
GO:0018377	protein myristoylation	P	155	37	45	0.322223405951	0.322223405951	1.68694475054e-32	1.45168656762e-55
GO:1901362	organic cyclic compound biosynthetic process	P	1374	5649	847	0.322223405951	0.322223405951	6.80003603124e-82	1.05960697152e-116
GO:1901361	organic cyclic compound catabolic process	P	330	128	105	0.322223405951	0.322223405951	4.10287593276e-51	7.74774794935e-78
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	M	28	5	8	0.322223405951	0.322223405951	0.000354984877774	0.322223405951
GO:0016998	cell wall macromolecule catabolic process	P	17	10	10	0.322223405951	0.322223405951	1.34442738202e-20	2.01572993942e-47
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	M	52	10	12	0.322223405951	0.322223405951	5.53285049403e-17	3.29428248453e-41
GO:0016623	oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor	M	11	4	5	0.322223405951	0.322223405951	4.36671480194e-15	1.57652063648e-28
GO:0015718	monocarboxylic acid transport	P	23	4	7	0.322223405951	0.322223405951	0.000263427746826	0.322223405951
GO:0015711	organic anion transport	P	346	320	165	0.322223405951	0.322223405951	2.14474808442e-52	5.03339713558e-86
