GO:0050832	defense response to fungus	P	417	171	101	0.322223405951	0.322223405951	3.07276855265e-52	3.98675627622e-78
GO:0051788	response to misfolded protein	P	173	15	19	0.322223405951	0.322223405951	0.744815045222	3.77193177738e-26
GO:0006598	polyamine catabolic process	P	61	6	7	0.322223405951	0.322223405951	6.33957687092e-05	9.89837427787e-18
GO:0006595	polyamine metabolic process	P	71	6	7	0.322223405951	0.322223405951	9.28224170765e-06	1.46601424401e-22
GO:0046658	anchored to plasma membrane	C	50	11	12	0.322223405951	0.322223405951	5.09129336918e-08	3.84390272624e-31
GO:0050789	regulation of biological process	P	3171	2841	744	0.322223405951	0.322223405951	6.68970816228e-85	8.18910869435e-120
GO:0007623	circadian rhythm	P	104	14	15	0.322223405951	0.322223405951	7.56741792954e-10	7.14038359594e-29
GO:0006629	lipid metabolic process	P	1315	731	272	0.322223405951	0.322223405951	3.14884802632e-72	4.20227283248e-102
GO:0000287	magnesium ion binding	M	77	4	5	0.322223405951	0.322223405951	2.50150682561e-17	3.32025688665e-24
GO:0000280	nuclear division	P	82	20	9	0.322223405951	0.322223405951	0.000857881693089	5.55656567971e-45
GO:0006974	response to DNA damage stimulus	P	245	41	21	0.322223405951	0.322223405951	3.13764129372e-22	2.81875985755e-53
GO:0006970	response to osmotic stress	P	840	358	208	0.322223405951	0.322223405951	5.72623329585e-60	1.11205106959e-91
GO:0006972	hyperosmotic response	P	289	100	59	0.322223405951	0.322223405951	1.51473560852e-40	1.58960759215e-68
GO:0006979	response to oxidative stress	P	514	231	115	0.322223405951	0.322223405951	1.95712757242e-42	9.71462521249e-76
GO:0051273	beta-glucan metabolic process	P	193	47	22	0.322223405951	0.322223405951	8.36757806376e-20	9.39265667272e-56
GO:0051276	chromosome organization	P	545	588	76	0.322223405951	0.322223405951	2.66211474269e-26	1.56782248767e-80
GO:0051274	beta-glucan biosynthetic process	P	117	31	13	0.322223405951	0.322223405951	0.596954896306	5.92989100464e-44
GO:0044712	single-organism catabolic process	P	363	16	26	0.322223405951	0.322223405951	2.57711866261e-31	0.0
GO:0044710	single-organism metabolic process	P	3180	2825	787	0.322223405951	0.322223405951	2.28495990121e-88	3.33794886457e-118
GO:0044711	single-organism biosynthetic process	P	1460	1082	352	0.322223405951	0.322223405951	4.72640470711e-72	1.05448913239e-105
GO:0033043	regulation of organelle organization	P	243	20	17	0.322223405951	0.322223405951	3.00650168628e-07	4.95811084019e-48
GO:0051667	establishment of plastid localization	P	91	18	13	0.322223405951	0.322223405951	6.4755030589e-09	2.52432162512e-41
GO:0006364	rRNA processing	P	210	428	57	0.322223405951	0.322223405951	1.04411204159e-28	9.29802404543e-76
GO:0035383	thioester metabolic process	P	129	25	27	0.322223405951	0.322223405951	1.48447170365e-13	3.24630900317e-49
GO:0042545	cell wall modification	P	334	163	59	0.322223405951	0.322223405951	5.14920876486e-38	3.44400976358e-68
GO:0009814	defense response, incompatible interaction	P	613	231	139	0.322223405951	0.322223405951	2.20413143386e-52	4.73727919039e-83
GO:0009812	flavonoid metabolic process	P	89	14	17	0.322223405951	0.322223405951	6.56762546519e-25	1.6038120569e-43
GO:0006109	regulation of carbohydrate metabolic process	P	32	23	11	0.322223405951	0.322223405951	0.607166914866	5.11045340306e-45
GO:0042402	cellular biogenic amine catabolic process	P	124	7	9	0.322223405951	0.322223405951	2.99300741076e-08	1.35589531974e-31
GO:0070887	cellular response to chemical stimulus	P	1170	517	256	0.322223405951	0.322223405951	2.27935567213e-62	1.15540231735e-94
GO:0004857	enzyme inhibitor activity	M	32	5	5	0.322223405951	0.322223405951	1.94994591946e-16	1.57652063648e-28
GO:0009505	plant-type cell wall	C	238	57	56	0.322223405951	0.322223405951	1.21719055583e-39	2.08262321165e-63
GO:0010400	rhamnogalacturonan I side chain metabolic process	P	16	18	10	0.322223405951	0.322223405951	0.0146555549723	2.81974676152e-36
GO:0009055	electron carrier activity	M	198	19	30	0.322223405951	0.322223405951	0.000656453464311	6.51038139831e-36
GO:0048731	system development	P	1958	1114	417	0.322223405951	0.322223405951	2.01310689006e-79	1.76852019397e-117
GO:0010106	cellular response to iron ion starvation	P	87	7	13	0.322223405951	0.322223405951	0.0237784661239	0.322223405951
GO:0009100	glycoprotein metabolic process	P	273	4	7	0.322223405951	0.322223405951	0.0127683316054	0.322223405951
GO:0009101	glycoprotein biosynthetic process	P	271	4	7	0.322223405951	0.322223405951	0.0237784661239	0.322223405951
GO:0018377	protein myristoylation	P	155	10	16	0.322223405951	0.322223405951	2.12242465449e-18	0.0
GO:1901362	organic cyclic compound biosynthetic process	P	1374	572	277	0.322223405951	0.322223405951	1.78405535992e-66	1.57224197582e-98
GO:1901363	heterocyclic compound binding	M	2905	1479	554	0.322223405951	0.322223405951	3.33731512204e-85	1.2538133959e-116
