GO:0050832	defense response to fungus	P	896	124	99	0.322223405951	0.322223405951	2.58202214629e-31	6.67543078193e-67
GO:0046658	anchored to plasma membrane	C	81	4	6	0.322223405951	0.322223405951	8.84809982656e-07	0.322223405951
GO:0007623	circadian rhythm	P	198	11	17	0.322223405951	0.322223405951	2.40743136959e-15	0.0
GO:0006629	lipid metabolic process	P	2296	131	120	0.322223405951	0.322223405951	1.05064199747e-54	1.55984601933e-79
GO:0006974	response to DNA damage stimulus	P	418	10	13	0.322223405951	0.322223405951	1.54827346329e-19	2.47484072705e-39
GO:0006970	response to osmotic stress	P	1495	122	111	0.322223405951	0.322223405951	2.78919664312e-41	8.21024745232e-78
GO:0006972	hyperosmotic response	P	552	35	34	0.322223405951	0.322223405951	1.37611264585e-35	4.90417281333e-62
GO:0006979	response to oxidative stress	P	1179	58	59	0.322223405951	0.322223405951	5.20103949139e-44	2.13439325451e-66
GO:0051273	beta-glucan metabolic process	P	362	34	21	0.322223405951	0.322223405951	1.34792813057e-31	3.2545976352e-54
GO:0051276	chromosome organization	P	1008	18	21	0.322223405951	0.322223405951	1.69385851733e-22	4.60630775348e-53
GO:0051274	beta-glucan biosynthetic process	P	194	15	8	0.322223405951	0.322223405951	2.06511349241e-23	1.62568045195e-45
GO:0044712	single-organism catabolic process	P	674	18	26	0.322223405951	0.322223405951	7.20266089667e-13	9.02204354414e-67
GO:0044711	single-organism biosynthetic process	P	2693	276	232	0.322223405951	0.322223405951	4.89734319496e-52	3.81202946135e-86
GO:0051667	establishment of plastid localization	P	148	5	10	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0006364	rRNA processing	P	334	23	31	0.322223405951	0.322223405951	6.71353514205e-23	3.29428248453e-41
GO:0035383	thioester metabolic process	P	233	7	14	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0042545	cell wall modification	P	644	23	27	0.322223405951	0.322223405951	3.3077301802e-29	4.69142186149e-61
GO:0052315	phytoalexin biosynthetic process	P	39	4	6	0.322223405951	0.322223405951	0.00157177540832	0.322223405951
GO:0052314	phytoalexin metabolic process	P	39	4	6	0.322223405951	0.322223405951	4.33356725658e-06	0.322223405951
GO:0052317	camalexin metabolic process	P	37	4	6	0.322223405951	0.322223405951	0.00203293346196	0.322223405951
GO:0042542	response to hydrogen peroxide	P	524	20	21	0.322223405951	0.322223405951	1.01365912599e-27	4.62407180058e-50
GO:0009814	defense response, incompatible interaction	P	1219	119	96	0.322223405951	0.322223405951	1.37285947603e-14	6.86547834261e-55
GO:0009812	flavonoid metabolic process	P	160	12	9	0.322223405951	0.322223405951	0.000965286048274	9.2176596664e-40
GO:0006109	regulation of carbohydrate metabolic process	P	61	10	7	0.322223405951	0.322223405951	6.27868375382e-18	3.12642205908e-40
GO:0042402	cellular biogenic amine catabolic process	P	250	10	19	0.322223405951	0.322223405951	0.0831989669294	0.322223405951
GO:0070887	cellular response to chemical stimulus	P	2418	307	178	0.322223405951	0.322223405951	1.49157680778e-42	1.67486951101e-78
GO:0009505	plant-type cell wall	C	437	18	20	0.322223405951	0.322223405951	9.15126041625e-07	1.55691515023e-42
GO:0010400	rhamnogalacturonan I side chain metabolic process	P	24	6	6	0.322223405951	0.322223405951	9.92113601335e-14	9.31083093274e-30
GO:0009055	electron carrier activity	M	384	7	14	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0048731	system development	P	3916	259	205	0.322223405951	0.322223405951	1.19924308105e-52	3.6839388077e-87
GO:0010106	cellular response to iron ion starvation	P	184	6	10	0.322223405951	0.322223405951	0.00363470385034	0.322223405951
GO:0009100	glycoprotein metabolic process	P	464	4	5	0.322223405951	0.322223405951	8.89129525368e-18	6.51038139831e-36
GO:0009101	glycoprotein biosynthetic process	P	459	4	5	0.322223405951	0.322223405951	5.62335198729e-16	1.57652063648e-28
GO:1901362	organic cyclic compound biosynthetic process	P	2513	177	179	0.322223405951	0.322223405951	1.70844919804e-44	2.9522129516e-75
GO:1901361	organic cyclic compound catabolic process	P	681	19	35	0.322223405951	0.322223405951	0.0579656115364	0.322223405951
GO:0015711	organic anion transport	P	707	17	29	0.322223405951	0.322223405951	0.0831989669294	0.322223405951
GO:0043436	oxoacid metabolic process	P	2810	209	184	0.322223405951	0.322223405951	5.90449117443e-41	2.33711856725e-76
GO:0016192	vesicle-mediated transport	P	1010	15	19	0.322223405951	0.322223405951	1.41389267687e-24	6.88205839952e-54
GO:0003676	nucleic acid binding	M	2641	129	107	0.322223405951	0.322223405951	4.36529836588e-30	4.68118397707e-70
GO:0003677	DNA binding	M	1646	91	79	0.322223405951	0.322223405951	9.17276211402e-23	5.25487589445e-59
GO:0005730	nucleolus	C	488	16	23	0.322223405951	0.322223405951	2.5514343875e-36	8.83972629e-51
GO:0005739	mitochondrion	C	2493	61	89	0.322223405951	0.322223405951	2.04616541714e-24	1.97375174593e-52
