GO:0050832	defense response to fungus	P	328	967	171	0.322223405951	0.322223405951	1.61165938169e-55	5.67828820373e-89
GO:0051788	response to misfolded protein	P	182	5	6	0.322223405951	0.322223405951	4.76405723678e-11	1.46601424401e-22
GO:0006598	polyamine catabolic process	P	38	10	7	0.322223405951	0.322223405951	7.12588272812e-20	1.26804274416e-43
GO:0006595	polyamine metabolic process	P	54	10	7	0.322223405951	0.322223405951	4.13483193132e-22	3.34799512532e-37
GO:0046658	anchored to plasma membrane	C	63	7	11	0.322223405951	0.322223405951	0.000162294252099	0.322223405951
GO:0007623	circadian rhythm	P	132	110	45	0.322223405951	0.322223405951	1.20335565108e-16	1.07190885036e-66
GO:0006629	lipid metabolic process	P	1654	2197	307	0.322223405951	0.322223405951	3.5696038872e-68	1.16725078816e-98
GO:0008361	regulation of cell size	P	52	8	12	0.322223405951	0.322223405951	0.000352257086067	0.322223405951
GO:0000280	nuclear division	P	90	18	12	0.322223405951	0.322223405951	1.34248146619e-14	1.01979225042e-32
GO:0006970	response to osmotic stress	P	784	356	201	0.322223405951	0.322223405951	7.75570398977e-60	1.37329237846e-89
GO:0006972	hyperosmotic response	P	241	103	64	0.322223405951	0.322223405951	1.10804312698e-23	4.10040951466e-64
GO:0006979	response to oxidative stress	P	593	651	159	0.322223405951	0.322223405951	2.37933837337e-69	1.64218254335e-93
GO:0051273	beta-glucan metabolic process	P	157	5	7	0.322223405951	0.322223405951	2.26294481683e-23	1.57652063648e-28
GO:0051276	chromosome organization	P	686	478	85	0.322223405951	0.322223405951	9.60427347737e-19	1.84021827426e-75
GO:0044712	single-organism catabolic process	P	426	138	65	0.322223405951	0.322223405951	8.85624903997e-48	1.23214064143e-73
GO:0044711	single-organism biosynthetic process	P	1681	4801	561	0.322223405951	0.322223405951	7.76670217815e-89	3.42225016241e-114
GO:0051667	establishment of plastid localization	P	104	323	51	0.322223405951	0.322223405951	6.22507371126e-24	1.65815416412e-74
GO:0006364	rRNA processing	P	251	2913	114	0.322223405951	0.322223405951	4.04606123364e-79	1.5080450714e-98
GO:0035383	thioester metabolic process	P	114	18	17	0.322223405951	0.322223405951	1.42682547673e-27	1.09890634694e-42
GO:0042545	cell wall modification	P	378	164	73	0.322223405951	0.322223405951	7.23606600502e-47	1.21796406054e-78
GO:0042542	response to hydrogen peroxide	P	258	289	68	0.322223405951	0.322223405951	1.05947400418e-43	1.32911813352e-75
GO:0009814	defense response, incompatible interaction	P	520	1869	249	0.322223405951	0.322223405951	7.64214972872e-67	1.14620799253e-96
GO:0042548	regulation of photosynthesis, light reaction	P	17	6	4	0.322223405951	0.322223405951	4.34697963661e-15	4.87058677004e-23
GO:0006109	regulation of carbohydrate metabolic process	P	31	6	6	0.322223405951	0.322223405951	1.8601168103e-10	9.31083093274e-30
GO:0004857	enzyme inhibitor activity	M	146	37	28	0.322223405951	0.322223405951	1.03153487684e-39	1.30512599711e-63
GO:0009056	catabolic process	P	1989	3081	349	0.322223405951	0.322223405951	2.77716346406e-80	3.72597994459e-103
GO:0009505	plant-type cell wall	C	256	66	51	0.322223405951	0.322223405951	2.78257792308e-31	8.63907145751e-61
GO:0048731	system development	P	2432	2563	464	0.322223405951	0.322223405951	3.99321745171e-86	1.80576674263e-115
GO:0009108	coenzyme biosynthetic process	P	152	33	21	0.322223405951	0.322223405951	0.000733425603459	1.01244581746e-51
GO:0010109	regulation of photosynthesis	P	27	11	6	0.322223405951	0.322223405951	0.0513440249372	1.24997542818e-32
GO:0010106	cellular response to iron ion starvation	P	112	1002	79	0.322223405951	0.322223405951	6.15709593356e-26	2.1769565053e-81
GO:0018377	protein myristoylation	P	119	4	6	0.322223405951	0.322223405951	0.000102644043022	0.322223405951
GO:1901362	organic cyclic compound biosynthetic process	P	1640	4193	501	0.322223405951	0.322223405951	1.04348027191e-92	1.44465134461e-118
GO:1901360	organic cyclic compound metabolic process	P	3635	9109	781	0.322223405951	0.322223405951	2.41061052366e-93	2.854684893e-120
GO:1901361	organic cyclic compound catabolic process	P	387	80	47	0.322223405951	0.322223405951	1.14612853315e-34	1.19222566336e-65
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	M	69	5	8	0.322223405951	0.322223405951	3.18357195807e-05	0.322223405951
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	M	45	7	6	0.322223405951	0.322223405951	2.17227563355e-21	1.76375156017e-27
GO:0015711	organic anion transport	P	290	310	74	0.322223405951	0.322223405951	1.44873206554e-08	3.57273907351e-71
GO:0043436	oxoacid metabolic process	P	1837	5221	515	0.322223405951	0.322223405951	1.02694422223e-82	1.77121254717e-114
GO:0019953	sexual reproduction	P	230	31	23	0.322223405951	0.322223405951	2.07010127771e-09	2.46424380693e-47
GO:0016192	vesicle-mediated transport	P	556	20	19	0.322223405951	0.322223405951	3.3443160403e-20	3.13915253473e-43
GO:0008270	zinc ion binding	M	1238	80	70	0.322223405951	0.322223405951	1.99359874814e-30	4.36783753851e-69
GO:0071103	DNA conformation change	P	102	44	20	0.322223405951	0.322223405951	4.60145525154e-19	1.37800561505e-50
GO:0042398	cellular modified amino acid biosynthetic process	P	68	11	9	0.322223405951	0.322223405951	9.67570434176e-22	3.17366337063e-48
GO:0003676	nucleic acid binding	M	2645	672	282	0.322223405951	0.322223405951	1.45552286668e-68	1.92339801451e-100
GO:0003677	DNA binding	M	1647	351	189	0.322223405951	0.322223405951	2.7510440657e-58	3.45380440207e-86
GO:0042435	indole-containing compound biosynthetic process	P	125	125	49	0.322223405951	0.322223405951	5.29960218479e-32	4.82664813422e-66
GO:0005730	nucleolus	C	274	8	14	0.322223405951	0.322223405951	0.000516928494134	0.322223405951
GO:0005739	mitochondrion	C	2434	509	212	0.322223405951	0.322223405951	8.31516690458e-67	1.1814257617e-93
GO:0006644	phospholipid metabolic process	P	449	1123	108	0.322223405951	0.322223405951	5.83611023846e-24	1.16069185379e-82
GO:0006643	membrane lipid metabolic process	P	179	12	10	0.322223405951	0.322223405951	7.24904666202e-08	9.2176596664e-40
GO:0045017	glycerolipid biosynthetic process	P	188	11	9	0.322223405951	0.322223405951	1.89823199584e-06	5.89081659988e-33
GO:0051329	interphase of mitotic cell cycle	P	119	54	12	0.322223405951	0.322223405951	5.15661178519e-49	5.49387970929e-54
GO:0009694	jasmonic acid metabolic process	P	153	169	58	0.322223405951	0.322223405951	1.52044282558e-31	2.42622069608e-68
GO:0080167	response to karrikin	P	128	42	35	0.322223405951	0.322223405951	2.75855537731e-33	1.24662042865e-59
GO:0051213	dioxygenase activity	M	137	21	24	0.322223405951	0.322223405951	6.85170295243e-17	9.40869335427e-52
GO:0007346	regulation of mitotic cell cycle	P	103	46	21	0.322223405951	0.322223405951	8.90355909411e-39	8.43894599692e-46
GO:0035639	purine ribonucleoside triphosphate binding	M	2057	521	224	0.322223405951	0.322223405951	1.60546445e-61	9.10024635347e-94
GO:0006342	chromatin silencing	P	234	101	32	0.322223405951	0.322223405951	7.33626069608e-35	9.44824793137e-54
GO:0006346	methylation-dependent chromatin silencing	P	114	10	8	0.322223405951	0.322223405951	6.22577064264e-05	6.15866580717e-36
GO:0046467	membrane lipid biosynthetic process	P	150	12	10	0.322223405951	0.322223405951	8.16843965202e-06	1.81946220236e-40
GO:0009832	plant-type cell wall biogenesis	P	140	25	21	0.322223405951	0.322223405951	3.36090013784e-22	1.43679982661e-54
GO:0009834	secondary cell wall biogenesis	P	33	13	7	0.322223405951	0.322223405951	0.00503562327407	3.6444103504e-33
GO:0004872	receptor activity	M	100	4	5	0.322223405951	0.322223405951	9.86474273704e-15	1.57652063648e-28
GO:0004871	signal transducer activity	M	220	12	18	0.322223405951	0.322223405951	1.54548958213e-24	0.0
GO:0015893	drug transport	P	66	5	7	0.322223405951	0.322223405951	2.96256810758e-06	0.322223405951
GO:0050662	coenzyme binding	M	332	43	34	0.322223405951	0.322223405951	6.55642559261e-47	1.71806533013e-67
GO:0050661	NADP binding	M	61	15	13	0.322223405951	0.322223405951	4.92339669724e-21	2.53869374469e-46
GO:0050660	flavin adenine dinucleotide binding	M	152	16	16	0.322223405951	0.322223405951	5.36248317964e-27	8.10477198241e-45
GO:0046283	anthocyanin-containing compound metabolic process	P	51	84	26	0.322223405951	0.322223405951	3.51245502206e-38	2.2930169391e-61
GO:0048532	anatomical structure arrangement	P	236	40	21	0.322223405951	0.322223405951	1.6313225118e-34	5.54812841898e-54
GO:0048285	organelle fission	P	120	18	12	0.322223405951	0.322223405951	7.03868755694e-13	1.32528154638e-28
GO:0048037	cofactor binding	M	458	69	48	0.322223405951	0.322223405951	7.43275601957e-42	6.9360271301e-67
GO:0048464	flower calyx development	P	73	4	5	0.322223405951	0.322223405951	5.8480306545e-24	0.322223405951
GO:0048465	corolla development	P	109	22	13	0.322223405951	0.322223405951	1.33977162959e-14	7.51511534817e-43
GO:0051049	regulation of transport	P	171	302	55	0.322223405951	0.322223405951	3.8217976656e-52	1.85173559839e-78
GO:0009166	nucleotide catabolic process	P	87	4	5	0.322223405951	0.322223405951	3.78511060117e-15	3.32025688665e-24
GO:0009695	jasmonic acid biosynthetic process	P	130	166	56	0.322223405951	0.322223405951	2.45691833128e-31	8.15529810176e-67
GO:0009696	salicylic acid metabolic process	P	215	903	123	0.322223405951	0.322223405951	7.7322588982e-51	7.77275915002e-89
GO:0009697	salicylic acid biosynthetic process	P	208	903	123	0.322223405951	0.322223405951	6.26650117985e-49	1.92740370125e-86
GO:0009692	ethylene metabolic process	P	111	147	40	0.322223405951	0.322223405951	3.20922619006e-21	1.37595629173e-56
GO:0009693	ethylene biosynthetic process	P	111	147	40	0.322223405951	0.322223405951	1.21626201121e-18	8.33153740887e-58
GO:0009698	phenylpropanoid metabolic process	P	267	246	97	0.322223405951	0.322223405951	6.1867598905e-50	1.98533184724e-75
GO:0009699	phenylpropanoid biosynthetic process	P	216	199	85	0.322223405951	0.322223405951	8.57960465254e-45	1.53733241232e-80
GO:0009642	response to light intensity	P	267	545	102	0.322223405951	0.322223405951	2.48206334521e-69	4.12073244035e-92
GO:0009218	pyrimidine ribonucleotide metabolic process	P	137	9	10	0.322223405951	0.322223405951	9.51233932834e-11	7.08019796347e-20
GO:0009640	photomorphogenesis	P	209	33	13	0.322223405951	0.322223405951	3.38752361633e-31	2.79634280242e-51
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	M	785	117	63	0.322223405951	0.322223405951	1.67380017705e-38	4.13444386227e-68
