GO:0050832	defense response to fungus	P	896	1937	403	0.322223405951	0.322223405951	0.322223405951	0.322223405951	4.91382257522e-78	0.322223405951	3.51771446826e-83	1.41043241564e-69	8.58826190033e-67	5.93605552128e-100	4.28745952367e-146
GO:0051783	regulation of nuclear division	P	12	4	5	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	3.42787641895e-12	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0051788	response to misfolded protein	P	315	412	172	0.322223405951	0.322223405951	0.322223405951	0.322223405951	6.68432337505e-58	0.322223405951	1.308987019e-58	9.43651309025e-47	2.7072489046e-39	7.30706038286e-85	1.135956244e-156
GO:0006598	polyamine catabolic process	P	100	36	37	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.14461184078e-20	0.322223405951	1.96513527098e-16	1.05493078636e-30	9.32673147738e-07	1.21145531259e-56	2.71690605285e-43
GO:0006595	polyamine metabolic process	P	118	39	41	0.322223405951	0.322223405951	0.322223405951	0.322223405951	3.68536234663e-19	0.322223405951	1.28463681519e-16	7.54694927655e-30	1.87794201685e-06	9.0420052305e-59	0.0
GO:0046658	anchored to plasma membrane	C	81	66	29	0.322223405951	0.322223405951	0.322223405951	0.322223405951	9.04896545901e-05	0.322223405951	2.17931485522e-13	3.42436913222e-34	1.62296785773e-18	4.1047058266e-52	6.47129659195e-69
GO:0022884	macromolecule transmembrane transporter activity	M	64	27	22	0.322223405951	0.322223405951	0.322223405951	0.322223405951	9.79581776924e-25	0.322223405951	3.50664289685e-24	1.38827899074e-17	2.98023826738e-07	1.95658984936e-46	0.0
GO:0007623	circadian rhythm	P	198	177	90	0.322223405951	0.322223405951	0.322223405951	0.322223405951	7.10746612272e-45	0.322223405951	3.36691064354e-49	1.9898694813e-35	3.05305739627e-33	5.8107455152e-67	1.95885037185e-117
GO:0006625	protein targeting to peroxisome	P	161	109	72	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.08808821797e-32	0.322223405951	1.86406007233e-40	1.11641560956e-44	1.63369691606e-17	2.60124420824e-69	5.04266951122e-83
GO:0006626	protein targeting to mitochondrion	P	128	110	67	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.32828016726e-27	0.322223405951	5.00040780363e-25	1.00172468498e-42	1.0835072644e-11	1.13256117605e-62	5.63841364758e-67
