GO:0050832	defense response to fungus	P	896	64	57	0.322223405951	0.322223405951	3.85554536309e-29	6.15039785884e-61
GO:0007623	circadian rhythm	P	198	7	11	0.322223405951	0.322223405951	7.24789735846e-33	0.0
GO:0006629	lipid metabolic process	P	2296	67	66	0.322223405951	0.322223405951	7.62810797389e-33	5.22560152822e-67
GO:0006974	response to DNA damage stimulus	P	418	6	6	0.322223405951	0.322223405951	1.32368488218e-10	8.52403756829e-33
GO:0006970	response to osmotic stress	P	1495	65	64	0.322223405951	0.322223405951	5.38595096116e-30	4.91656514583e-60
GO:0006972	hyperosmotic response	P	552	24	23	0.322223405951	0.322223405951	1.53557010714e-33	1.00212171907e-56
GO:0006979	response to oxidative stress	P	1179	32	39	0.322223405951	0.322223405951	2.02763591754e-29	2.88439124591e-56
GO:0051273	beta-glucan metabolic process	P	362	20	13	0.322223405951	0.322223405951	6.72510202935e-25	1.02594847104e-43
GO:0051274	beta-glucan biosynthetic process	P	194	13	6	0.322223405951	0.322223405951	6.10605959627e-14	4.6682643127e-42
GO:0044712	single-organism catabolic process	P	674	12	21	0.322223405951	0.322223405951	0.000354984877774	0.322223405951
GO:0044711	single-organism biosynthetic process	P	2693	124	121	0.322223405951	0.322223405951	1.4573083047e-47	1.42747934645e-74
GO:0042545	cell wall modification	P	644	15	17	0.322223405951	0.322223405951	2.44407038589e-28	2.19480192811e-58
GO:0052315	phytoalexin biosynthetic process	P	39	4	6	0.322223405951	0.322223405951	3.88197299246e-05	0.322223405951
GO:0052314	phytoalexin metabolic process	P	39	4	6	0.322223405951	0.322223405951	5.33700172454e-05	0.322223405951
GO:0052317	camalexin metabolic process	P	37	4	6	0.322223405951	0.322223405951	0.000337139941643	0.322223405951
GO:0042542	response to hydrogen peroxide	P	524	10	16	0.322223405951	0.322223405951	0.00191735286375	0.322223405951
GO:0009814	defense response, incompatible interaction	P	1219	57	54	0.322223405951	0.322223405951	1.57218968776e-21	9.52323056653e-53
GO:0009812	flavonoid metabolic process	P	160	8	7	0.322223405951	0.322223405951	6.93463377555e-07	1.78968172749e-21
GO:0006109	regulation of carbohydrate metabolic process	P	61	8	5	0.322223405951	0.322223405951	0.269643310268	7.20625284936e-30
GO:0042402	cellular biogenic amine catabolic process	P	250	8	16	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0070887	cellular response to chemical stimulus	P	2418	154	113	0.322223405951	0.322223405951	1.41194504439e-32	1.52677680135e-68
GO:0009505	plant-type cell wall	C	437	8	10	0.322223405951	0.322223405951	0.00883283917643	2.71690605285e-43
GO:0010400	rhamnogalacturonan I side chain metabolic process	P	24	5	4	0.322223405951	0.322223405951	0.808360055046	4.17635767358e-17
GO:0009055	electron carrier activity	M	384	4	8	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0048731	system development	P	3916	116	97	0.322223405951	0.322223405951	1.1229262429e-45	6.96539818834e-73
GO:1901362	organic cyclic compound biosynthetic process	P	2513	83	92	0.322223405951	0.322223405951	5.0183348747e-47	2.49564923768e-67
GO:1901361	organic cyclic compound catabolic process	P	681	10	19	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0015711	organic anion transport	P	707	8	16	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0043436	oxoacid metabolic process	P	2810	83	95	0.322223405951	0.322223405951	2.38058137468e-33	2.92667381182e-63
GO:0016192	vesicle-mediated transport	P	1010	11	11	0.322223405951	0.322223405951	1.91334615764e-19	1.89241718456e-49
GO:0003676	nucleic acid binding	M	2641	71	57	0.322223405951	0.322223405951	3.67221260992e-23	1.3148936442e-59
GO:0003677	DNA binding	M	1646	52	49	0.322223405951	0.322223405951	1.35357961244e-22	3.95067593649e-46
GO:0005730	nucleolus	C	488	5	10	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0005739	mitochondrion	C	2493	25	44	0.322223405951	0.322223405951	0.0099491525424	0.322223405951
GO:0006644	phospholipid metabolic process	P	599	4	7	0.322223405951	0.322223405951	0.0831989669294	0.322223405951
GO:0051329	interphase of mitotic cell cycle	P	183	6	6	0.322223405951	0.322223405951	2.39004507959e-08	6.11008755686e-31
GO:0080167	response to karrikin	P	287	6	12	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0035639	purine ribonucleoside triphosphate binding	M	2396	17	32	0.322223405951	0.322223405951	0.00683340014957	0.322223405951
GO:0009832	plant-type cell wall biogenesis	P	410	84	29	0.322223405951	0.322223405951	1.07428592675e-17	5.80485994728e-58
GO:0009833	primary cell wall biogenesis	P	24	5	4	0.322223405951	0.322223405951	0.496834141906	4.891029609e-19
GO:0009834	secondary cell wall biogenesis	P	89	53	18	0.322223405951	0.322223405951	1.37675494011e-09	1.31922421129e-50
GO:0050665	hydrogen peroxide biosynthetic process	P	185	13	6	0.322223405951	0.322223405951	1.14430368424e-12	8.80155928323e-33
GO:0046283	anthocyanin-containing compound metabolic process	P	85	7	6	0.322223405951	0.322223405951	1.62929989937e-05	5.65126183692e-14
GO:0048037	cofactor binding	M	482	4	7	0.322223405951	0.322223405951	0.00683340014957	0.322223405951
GO:0009696	salicylic acid metabolic process	P	602	29	35	0.322223405951	0.322223405951	2.64431205761e-18	8.76364938459e-51
GO:0009697	salicylic acid biosynthetic process	P	583	28	33	0.322223405951	0.322223405951	5.74021334747e-18	6.74657366528e-48
GO:0009692	ethylene metabolic process	P	268	10	8	0.322223405951	0.322223405951	0.000134124030184	6.26423151896e-28
GO:0009693	ethylene biosynthetic process	P	268	10	8	0.322223405951	0.322223405951	0.0252548133519	1.54886786688e-24
GO:0009698	phenylpropanoid metabolic process	P	488	25	21	0.322223405951	0.322223405951	1.23880331334e-21	9.88763453232e-50
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	M	921	6	7	0.322223405951	0.322223405951	3.13234998824e-05	3.77193177738e-26
GO:0016817	hydrolase activity, acting on acid anhydrides	M	937	6	7	0.322223405951	0.322223405951	0.00181336045428	1.46601424401e-22
GO:0043412	macromolecule modification	P	3450	55	76	0.322223405951	0.322223405951	7.57093109387e-42	3.51944032892e-79
GO:0043414	macromolecule methylation	P	783	5	10	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0009966	regulation of signal transduction	P	282	6	8	0.322223405951	0.322223405951	1.92721388654e-06	6.51038139831e-36
GO:0048869	cellular developmental process	P	2133	49	42	0.322223405951	0.322223405951	2.51918184235e-33	1.03413492154e-58
