GO:0050832	defense response to fungus	P	417	299	145	0.322223405951	0.322223405951	1.55385260742e-56	2.02713844895e-86
GO:0051788	response to misfolded protein	P	173	66	48	0.322223405951	0.322223405951	0.0110736063723	2.40190452361e-52
GO:0006598	polyamine catabolic process	P	61	11	13	0.322223405951	0.322223405951	8.22849763522e-06	1.224674918e-31
GO:0006595	polyamine metabolic process	P	71	11	13	0.322223405951	0.322223405951	1.68900973371e-05	8.83972629e-51
GO:0046658	anchored to plasma membrane	C	50	25	21	0.322223405951	0.322223405951	6.64065146464e-11	5.97759034616e-41
GO:0050789	regulation of biological process	P	3171	7328	1243	0.322223405951	0.322223405951	3.41177131675e-98	2.73320287261e-131
GO:0022884	macromolecule transmembrane transporter activity	M	37	7	8	0.322223405951	0.322223405951	2.98150237745e-15	2.08079503272e-36
GO:0007623	circadian rhythm	P	104	19	18	0.322223405951	0.322223405951	1.17657398728e-14	3.40455627547e-45
GO:0006629	lipid metabolic process	P	1315	2111	464	0.322223405951	0.322223405951	3.06692342028e-75	2.31561971183e-106
GO:0006626	protein targeting to mitochondrion	P	96	7	7	0.322223405951	0.322223405951	6.2334614098e-12	2.08079503272e-36
GO:0006623	protein targeting to vacuole	P	128	7	11	0.322223405951	0.322223405951	3.26468195294e-06	0.322223405951
GO:0000287	magnesium ion binding	M	77	9	11	0.322223405951	0.322223405951	3.56762052276e-18	3.15475561408e-35
GO:0000280	nuclear division	P	82	46	21	0.322223405951	0.322223405951	1.77312870982e-20	2.82142404182e-55
GO:0006974	response to DNA damage stimulus	P	245	101	39	0.322223405951	0.322223405951	1.62719937945e-50	9.52957774977e-72
GO:0006970	response to osmotic stress	P	840	643	308	0.322223405951	0.322223405951	2.4794440176e-65	6.22442383307e-100
GO:0006972	hyperosmotic response	P	289	161	80	0.322223405951	0.322223405951	3.71646420893e-47	4.67757897374e-75
GO:0006979	response to oxidative stress	P	514	369	169	0.322223405951	0.322223405951	1.75491704579e-54	2.11612097263e-86
GO:0051273	beta-glucan metabolic process	P	193	78	35	0.322223405951	0.322223405951	1.59627513754e-31	1.17194948113e-55
GO:0051276	chromosome organization	P	545	1436	135	0.322223405951	0.322223405951	4.70475741066e-59	1.24631156856e-89
GO:0051274	beta-glucan biosynthetic process	P	117	47	15	0.322223405951	0.322223405951	2.12146075675e-11	7.6608408867e-51
GO:0044712	single-organism catabolic process	P	363	48	58	0.322223405951	0.322223405951	2.53336117906e-33	2.67352306477e-59
