GO:0050832	defense response to fungus	P	896	64	57	0.322223405951	0.322223405951	0.322223405951	0.322223405951	7.51083084987e-36	0.322223405951	3.23778979713e-24	3.1689383616e-40	0.000285392719128	2.4728964629e-63	0.0
GO:0007623	circadian rhythm	P	198	7	11	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.32016447728e-11	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0006629	lipid metabolic process	P	2296	67	66	0.322223405951	0.322223405951	0.322223405951	0.322223405951	3.68829821527e-21	0.322223405951	1.88249853708e-40	8.37403724018e-27	0.00830922807043	5.03715031359e-64	0.0
GO:0006974	response to DNA damage stimulus	P	418	6	6	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.90769611887e-05	0.322223405951	2.36087860991e-11	9.69805955527e-05	0.159386051975	2.71690605285e-43	0.322223405951
GO:0006970	response to osmotic stress	P	1495	65	64	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.50816095671e-28	0.322223405951	4.00655133787e-30	3.24286851372e-43	0.296468449695	1.90168438565e-80	0.0
GO:0006972	hyperosmotic response	P	552	24	23	0.322223405951	0.322223405951	0.322223405951	0.322223405951	3.98425026101e-25	0.322223405951	2.49537089636e-29	1.28606673912e-11	1.87794201685e-06	6.42288484319e-73	0.0
GO:0006979	response to oxidative stress	P	1179	32	39	0.322223405951	0.322223405951	0.322223405951	0.322223405951	3.09947850775e-25	0.322223405951	4.84039566274e-26	3.29158495953e-40	0.00100132738394	9.02204354414e-67	0.322223405951
GO:0051273	beta-glucan metabolic process	P	362	20	13	0.322223405951	0.322223405951	0.322223405951	0.322223405951	5.82469410316e-20	0.322223405951	6.83951396703e-29	5.08226958185e-05	1.26179479037e-15	1.46776135e-30	2.35724033631e-74
GO:0051274	beta-glucan biosynthetic process	P	194	13	6	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.18987564935e-06	0.322223405951	1.95621200873e-19	1.49146423737e-05	4.61154543686e-09	1.01768358946e-20	1.12210231525e-55
GO:0044712	single-organism catabolic process	P	674	12	21	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.000263427746826	0.322223405951	2.079548827e-14	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0044711	single-organism biosynthetic process	P	2693	124	121	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.96713080276e-46	0.322223405951	3.20270636647e-45	1.01877101208e-45	0.00123365747645	7.69504536552e-87	0.0
GO:0042545	cell wall modification	P	644	15	17	0.322223405951	0.322223405951	0.322223405951	0.322223405951	7.44288161006e-22	0.322223405951	9.36386920123e-18	0.00143586574511	0.00634658975587	0.0	0.0
GO:0052315	phytoalexin biosynthetic process	P	39	4	6	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.76721887674e-08	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0052314	phytoalexin metabolic process	P	39	4	6	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.39601204286e-09	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0052317	camalexin metabolic process	P	37	4	6	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.74575934934e-10	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0042542	response to hydrogen peroxide	P	524	10	16	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.000263427746826	0.322223405951	1.48696624725e-06	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0009814	defense response, incompatible interaction	P	1219	57	54	0.322223405951	0.322223405951	0.322223405951	0.322223405951	6.61207695436e-26	0.322223405951	4.4248949545e-15	4.50989371511e-40	3.19653249608e-06	2.2823239513e-64	0.0
GO:0009812	flavonoid metabolic process	P	160	8	7	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.0288612635933	0.322223405951	1.20911728841e-07	1.59527895075e-20	0.00683340014957	3.77193177738e-26	0.322223405951
GO:0006109	regulation of carbohydrate metabolic process	P	61	8	5	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.0109257193342	0.322223405951	1.03620711123e-11	3.73491444385e-08	5.61416526054e-06	1.39099514684e-21	2.71690605285e-43
