GO:0050832	defense response to fungus	P	417	9	12	0.322223405951	0.322223405951	0.00013234126807	0.322223405951	0.322223405951	0.322223405951	0.000184855842619	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0050789	regulation of biological process	P	3171	1012	676	0.322223405951	0.322223405951	3.4952484875e-38	0.322223405951	2.18866958994e-77	1.55338704078e-08	2.77378471146e-58	8.03215813841e-38	0.0127683316054	1.24060597995e-81	7.96299113704e-137	2.72190691915e-09	0.0831989669294	7.7521482674e-81	0.322223405951	0.322223405951
GO:0006629	lipid metabolic process	P	1315	24	31	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0006970	response to osmotic stress	P	840	49	44	0.322223405951	0.322223405951	1.27975881275e-19	0.322223405951	1.47777027991e-24	0.00191735286375	5.74689103561e-12	4.26939112356e-13	0.322223405951	2.58774292477e-42	0.0	0.322223405951	0.322223405951	0.0109257193342	0.322223405951	0.322223405951
GO:0006972	hyperosmotic response	P	289	15	17	0.322223405951	0.322223405951	4.62620231117e-12	0.322223405951	5.98424420927e-12	0.322223405951	0.295816283287	0.000516928494134	0.322223405951	1.21658501998e-34	0.322223405951	0.322223405951	0.322223405951	0.0831989669294	0.322223405951	0.322223405951
GO:0006979	response to oxidative stress	P	514	14	21	0.322223405951	0.322223405951	0.0443151771535	0.322223405951	0.322223405951	0.322223405951	0.0443151771535	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0051276	chromosome organization	P	545	6	8	0.322223405951	0.322223405951	0.0237784661239	0.322223405951	2.64594611469e-13	0.322223405951	2.72839915043e-07	0.322223405951	0.322223405951	3.90677611473e-21	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0044710	single-organism metabolic process	P	3180	176	176	0.322223405951	0.322223405951	8.1918500737e-10	0.322223405951	4.24206664371e-39	0.322223405951	6.34272349932e-05	6.08962383593e-10	0.322223405951	1.1391740062e-54	0.0	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0044711	single-organism biosynthetic process	P	1460	48	58	0.322223405951	0.322223405951	6.16225705196e-07	0.322223405951	4.72976023811e-23	0.322223405951	3.38767265508e-09	0.000432446749279	0.322223405951	2.71690605285e-43	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0042545	cell wall modification	P	334	9	11	0.322223405951	0.322223405951	0.00013234126807	0.322223405951	4.99834822632e-25	0.322223405951	0.000690133034253	0.0443151771535	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0009814	defense response, incompatible interaction	P	613	33	39	0.322223405951	0.322223405951	3.60838948838e-11	0.322223405951	6.13673552781e-26	0.0142153428833	7.40972559869e-18	0.0062468001227	0.322223405951	1.33146641845e-42	0.0	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0070887	cellular response to chemical stimulus	P	1170	101	88	0.322223405951	0.322223405951	1.11356245982e-13	0.322223405951	4.65562403586e-38	1.09910121996e-07	1.68404483088e-34	7.46948099747e-19	0.0831989669294	1.96091167772e-45	5.2705118297e-92	2.90562125783e-05	0.00683340014957	9.23783705192e-08	0.322223405951	0.322223405951
GO:0048731	system development	P	1958	272	229	0.322223405951	0.322223405951	4.59747934419e-27	0.322223405951	4.55197739342e-55	1.25412865255e-08	3.27814001992e-51	1.05514564039e-23	0.018040323892	4.93620093716e-57	6.38359724374e-120	8.20762583326e-07	0.0099491525424	0.00794327877234	0.322223405951	0.322223405951
GO:1901362	organic cyclic compound biosynthetic process	P	1374	26	31	0.322223405951	0.322223405951	0.859568088772	0.322223405951	2.48853924041e-31	0.322223405951	1.63795072443e-06	0.00114125514218	0.322223405951	0.322223405951	0.0	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:1901363	heterocyclic compound binding	M	2905	842	554	0.322223405951	0.322223405951	4.11903310874e-31	0.322223405951	5.09869314061e-75	3.32545486507e-10	2.93011243315e-60	2.7376841411e-33	0.322223405951	6.385039458e-78	2.60851931668e-138	8.83130289262e-09	0.0831989669294	4.91652670654e-05	0.322223405951	0.322223405951
GO:1901360	organic cyclic compound metabolic process	P	2847	91	108	0.322223405951	0.322223405951	0.0443151771535	0.322223405951	1.08462796966e-46	0.322223405951	0.000984109433102	0.103000037411	0.322223405951	0.0	0.0	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0043436	oxoacid metabolic process	P	1645	62	71	0.322223405951	0.322223405951	4.55808733679e-11	0.322223405951	1.02792136998e-22	0.322223405951	0.0191312361162	3.88197299246e-05	0.322223405951	1.5389806637e-36	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0016192	vesicle-mediated transport	P	582	7	9	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0003676	nucleic acid binding	M	1234	361	232	0.322223405951	0.322223405951	1.08897579436e-37	0.322223405951	9.23842675245e-65	3.0401125391e-12	7.84742910992e-60	1.75367396623e-30	0.0237784661239	2.74390915805e-66	1.82894807921e-128	2.70327612028e-12	0.0110575854028	0.000222086938225	0.322223405951	0.322223405951
GO:0003677	DNA binding	M	660	219	135	0.322223405951	0.322223405951	3.79921721649e-41	0.322223405951	1.15079864579e-58	7.8177163423e-14	6.86480135958e-57	5.74087864975e-27	0.0237784661239	4.22158703349e-50	1.29320494294e-109	1.18019748042e-14	2.90562125783e-05	1.37571086235e-05	0.322223405951	0.322223405951
GO:0097159	organic cyclic compound binding	M	2911	844	555	0.322223405951	0.322223405951	1.14722437644e-29	0.322223405951	8.87687655149e-74	1.72140722629e-08	9.21192184542e-57	1.49729573051e-36	0.159386051975	1.08617398281e-76	2.10505623266e-142	3.9455174902e-07	0.0127683316054	2.19496557606e-05	0.322223405951	0.322223405951
GO:0048464	flower calyx development	P	38	4	6	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0048465	corolla development	P	63	5	7	0.322223405951	0.322223405951	0.000263427746826	0.322223405951	0.322223405951	0.322223405951	0.000263427746826	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0009694	jasmonic acid metabolic process	P	121	6	8	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0009695	jasmonic acid biosynthetic process	P	107	4	5	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0043412	macromolecule modification	P	1864	42	53	0.322223405951	0.322223405951	0.322223405951	0.322223405951	7.66250094508e-31	0.322223405951	3.77193177738e-26	0.322223405951	0.322223405951	0.0	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0048869	cellular developmental process	P	1096	46	54	0.322223405951	0.322223405951	3.11134331559e-21	0.322223405951	8.95295992573e-34	0.0831989669294	1.35481802506e-29	0.00157177540832	0.322223405951	4.99520521277e-34	0.0	0.159386051975	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0051239	regulation of multicellular organismal process	P	639	21	25	0.322223405951	0.322223405951	0.00030908996309	0.322223405951	5.34879183381e-24	0.159386051975	4.56583797733e-17	0.0127683316054	0.322223405951	7.56016436765e-34	0.0	0.159386051975	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0051234	establishment of localization	P	2452	127	132	0.322223405951	0.322223405951	1.29642544067e-08	0.322223405951	1.70753326263e-44	0.322223405951	0.00484088605512	3.5507571238e-06	0.322223405951	0.0	0.0	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:1901135	carbohydrate derivative metabolic process	P	1022	5	8	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0061458	reproductive system development	P	1194	144	115	0.322223405951	0.322223405951	1.53896357869e-11	0.322223405951	7.80392241556e-46	1.21665507231e-13	2.7283092116e-42	2.86230705739e-25	2.90562125783e-05	1.77247399858e-48	5.21882827484e-101	2.29304000107e-09	0.000645270056554	2.82640874111e-06	0.159386051975	0.322223405951
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	P	311	20	24	0.322223405951	0.322223405951	8.99347575025e-07	0.322223405951	6.13336892437e-28	0.322223405951	1.61071766259e-15	0.0237784661239	0.322223405951	4.98337257426e-33	0.0	0.159386051975	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	P	308	17	21	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0031974	membrane-enclosed lumen	C	446	5	5	0.322223405951	0.322223405951	0.0443151771535	0.322223405951	1.35046412151e-14	0.00100132738394	0.0443151771535	0.322223405951	0.322223405951	0.00100132738394	6.51038139831e-36	0.00683340014957	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0048513	organ development	P	1497	180	154	0.322223405951	0.322223405951	4.48800675219e-28	0.322223405951	2.17577525875e-51	1.12461861905e-06	6.04213151278e-44	4.15479561807e-21	0.0193301128275	5.70945075994e-47	1.13238500394e-117	3.18357195807e-05	0.018040323892	0.0831989669294	0.322223405951	0.322223405951
GO:0048518	positive regulation of biological process	P	821	74	85	0.322223405951	0.322223405951	0.0452376059101	0.322223405951	1.7051427272e-43	0.159386051975	2.69121095484e-24	2.92849606903e-05	0.322223405951	5.19020491624e-50	0.0	0.0831989669294	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0048519	negative regulation of biological process	P	1069	77	97	0.322223405951	0.322223405951	1.4613266236e-09	0.322223405951	2.48492112099e-36	0.322223405951	0.937922095119	0.000112302299792	0.322223405951	0.0	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0002376	immune system process	P	861	56	59	0.322223405951	0.322223405951	9.58232134871e-16	0.322223405951	2.69005891214e-30	3.97405420524e-05	7.10472601887e-25	1.64988606403e-10	0.0443151771535	2.39496710711e-38	7.09106839455e-91	0.103000037411	0.0831989669294	0.0831989669294	0.322223405951	0.322223405951
GO:0048646	anatomical structure formation involved in morphogenesis	P	1182	69	80	0.322223405951	0.322223405951	1.71736939255e-19	0.322223405951	2.61276266903e-40	0.0253029021709	5.65049960018e-32	0.000516928494134	0.322223405951	3.9875216887e-43	0.0	0.159386051975	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0071495	cellular response to endogenous stimulus	P	684	59	57	0.322223405951	0.322223405951	0.0493270617141	0.322223405951	6.7097332557e-34	0.000158855812694	2.28303718879e-29	1.10178836899e-12	0.322223405951	2.70855923531e-40	3.75777568494e-61	0.00293981572717	0.0443151771535	1.08535283917e-22	0.322223405951	0.322223405951
GO:0000226	microtubule cytoskeleton organization	P	272	12	13	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0007243	intracellular protein kinase cascade	P	266	4	8	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0022621	shoot system development	P	508	12	19	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0035670	plant-type ovary development	P	158	23	17	0.322223405951	0.322223405951	1.41940395348e-14	0.322223405951	8.21699647864e-26	5.12636117387e-13	2.46226391837e-19	0.00157177540832	0.159386051975	0.125882968208	5.94376700709e-55	6.17428973095e-10	9.32636029502e-05	0.322223405951	0.322223405951	0.322223405951
GO:0002682	regulation of immune system process	P	468	18	23	0.322223405951	0.322223405951	2.42300990952e-06	0.322223405951	0.322223405951	0.322223405951	1.04897503815e-05	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0042546	cell wall biogenesis	P	379	9	11	0.322223405951	0.322223405951	1.06330677846e-09	0.322223405951	0.322223405951	0.322223405951	4.38282330232e-09	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0051707	response to other organism	P	1249	92	95	0.322223405951	0.322223405951	6.97013354021e-08	0.322223405951	1.08107626679e-35	4.81832828052e-06	8.08942264864e-31	3.94665840611e-12	0.0443151771535	1.66845554383e-44	4.60496917224e-98	0.0237784661239	0.0831989669294	0.0099491525424	0.322223405951	0.322223405951
GO:0051704	multi-organism process	P	1494	114	115	0.322223405951	0.322223405951	3.61213096114e-08	0.322223405951	1.01439089781e-42	4.31843723489e-05	1.09350285693e-38	5.92568732596e-14	0.322223405951	4.2277053749e-50	0.0	0.0443151771535	0.322223405951	0.018040323892	0.322223405951	0.322223405951
GO:0009536	plastid	C	2634	11	15	0.322223405951	0.322223405951	0.00191735286375	0.322223405951	0.322223405951	0.322223405951	0.00363470385034	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0071840	cellular component organization or biogenesis	P	2917	265	238	0.322223405951	0.322223405951	1.32693970985e-20	0.322223405951	5.90347105724e-55	0.322223405951	1.94698153058e-14	7.449071826e-06	0.322223405951	0.0	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0016053	organic acid biosynthetic process	P	1065	31	36	0.322223405951	0.322223405951	2.0853467874e-09	0.322223405951	5.91331208412e-19	0.322223405951	3.42787641895e-12	0.00100132738394	0.322223405951	1.69612643712e-35	0.322223405951	0.322223405951	0.322223405951	0.0831989669294	0.322223405951	0.322223405951
GO:0016051	carbohydrate biosynthetic process	P	802	11	14	0.322223405951	0.322223405951	3.26468195294e-06	0.322223405951	0.322223405951	0.322223405951	1.11941169212e-05	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0005634	nucleus	C	3650	1062	687	0.322223405951	0.322223405951	2.85138801924e-34	0.322223405951	7.97232188942e-80	1.51624111648e-08	4.25816587439e-62	1.03747190546e-37	0.0831989669294	4.73101269603e-85	6.72160626725e-154	1.22489887879e-09	0.018040323892	4.75623370347e-79	0.322223405951	0.322223405951
GO:0006720	isoprenoid metabolic process	P	392	4	5	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0006725	cellular aromatic compound metabolic process	P	2706	86	102	0.322223405951	0.322223405951	0.103000037411	0.322223405951	9.49934087337e-47	0.322223405951	0.000819666467012	0.00363470385034	0.322223405951	0.0	0.0	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0010558	negative regulation of macromolecule biosynthetic process	P	313	17	21	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0008270	zinc ion binding	M	620	23	31	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.0142198101e-27	0.322223405951	5.87227210976e-21	0.322223405951	0.322223405951	1.05118419545e-35	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0070727	cellular macromolecule localization	P	1023	26	36	0.322223405951	0.322223405951	0.000516928494134	0.322223405951	0.322223405951	0.322223405951	0.00148196149047	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0045892	negative regulation of transcription, DNA-dependent	P	301	17	21	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0045893	positive regulation of transcription, DNA-dependent	P	307	20	24	0.322223405951	0.322223405951	2.37426461763e-07	0.322223405951	9.45398109867e-27	0.0831989669294	5.38089664473e-13	0.00683340014957	0.322223405951	2.14048378433e-29	0.0	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:0022622	root system development	P	648	17	21	0.322223405951	0.322223405951	0.000516928494134	0.322223405951	8.37634995503e-16	0.322223405951	3.73895926824e-11	0.322223405951	0.322223405951	2.71690605285e-43	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
GO:1901265	nucleoside phosphate binding	M	1822	5	6	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.322223405951
