GO:0031109	microtubule polymerization or depolymerization	P	6	6	4	0.322223405951	0.322223405951	3.49016896366e-15	3.7101527987e-23
GO:0050832	defense response to fungus	P	417	1274	304	0.322223405951	0.322223405951	1.22658502496e-69	3.24785192631e-97
GO:0051788	response to misfolded protein	P	173	628	121	0.322223405951	0.322223405951	5.88325085453e-40	5.45561139217e-77
GO:0006598	polyamine catabolic process	P	61	37	35	0.322223405951	0.322223405951	3.95340994858e-18	8.3495189488e-44
GO:0006595	polyamine metabolic process	P	71	38	37	0.322223405951	0.322223405951	2.68649577701e-18	2.22505377619e-44
GO:0046658	anchored to plasma membrane	C	50	80	36	0.322223405951	0.322223405951	2.60068973812e-34	7.86656707038e-64
GO:0022884	macromolecule transmembrane transporter activity	M	37	31	19	0.322223405951	0.322223405951	9.62508907365e-28	2.86985320822e-52
GO:0007623	circadian rhythm	P	104	47	49	0.322223405951	0.322223405951	7.11275041207e-29	6.03280461389e-57
GO:0006625	protein targeting to peroxisome	P	105	40	44	0.322223405951	0.322223405951	1.6209563679e-18	7.78720513238e-50
GO:0006626	protein targeting to mitochondrion	P	96	182	62	0.322223405951	0.322223405951	4.44401236633e-26	8.67849010774e-63
GO:0006623	protein targeting to vacuole	P	128	109	79	0.322223405951	0.322223405951	6.11116446029e-23	3.25997951651e-58
GO:0000287	magnesium ion binding	M	77	24	30	0.322223405951	0.322223405951	7.26725044758e-15	1.08832798611e-42
GO:0000280	nuclear division	P	82	195	43	0.322223405951	0.322223405951	4.78406463389e-38	7.64957699545e-67
GO:0006974	response to DNA damage stimulus	P	245	393	152	0.322223405951	0.322223405951	3.48931058629e-62	1.05647214504e-89
GO:0006970	response to osmotic stress	P	840	3227	696	0.322223405951	0.322223405951	1.52582738786e-88	6.11184913709e-125
GO:0006972	hyperosmotic response	P	289	510	191	0.322223405951	0.322223405951	1.64590389229e-60	9.56290557315e-97
GO:0006979	response to oxidative stress	P	514	1452	376	0.322223405951	0.322223405951	2.3546115377e-71	1.98435917044e-108
GO:0051273	beta-glucan metabolic process	P	193	294	131	0.322223405951	0.322223405951	1.49539678849e-55	2.13551428392e-83
GO:0051276	chromosome organization	P	545	4647	402	0.322223405951	0.322223405951	5.62509563469e-87	2.28644582888e-107
GO:0051274	beta-glucan biosynthetic process	P	117	141	71	0.322223405951	0.322223405951	2.17113502539e-47	3.29486861486e-69
GO:0044712	single-organism catabolic process	P	363	465	245	0.322223405951	0.322223405951	2.51050154555e-62	3.91705206508e-93
GO:0033043	regulation of organelle organization	P	243	391	152	0.322223405951	0.322223405951	2.20855354078e-54	7.69179708931e-93
GO:0051667	establishment of plastid localization	P	91	1127	72	0.322223405951	0.322223405951	1.47165419898e-63	2.4468701995e-87
GO:0006364	rRNA processing	P	210	3789	174	0.322223405951	0.322223405951	1.43924065889e-84	6.64783147312e-103
GO:0006366	transcription from RNA polymerase II promoter	P	39	16	18	0.322223405951	0.322223405951	4.74178194727e-08	1.08832798611e-42
GO:0035383	thioester metabolic process	P	129	344	96	0.322223405951	0.322223405951	7.07902313375e-38	1.14277983221e-74
GO:0042545	cell wall modification	P	334	1330	237	0.322223405951	0.322223405951	1.03259459555e-73	1.89341404464e-101
GO:0052866	phosphatidylinositol phosphate phosphatase activity	M	11	4	6	0.322223405951	0.322223405951	7.68817081324e-06	0.322223405951
GO:0042547	cell wall modification involved in multidimensional cell growth	P	13	8	9	0.322223405951	0.322223405951	5.44874142772e-09	1.4373731353e-32
GO:0052315	phytoalexin biosynthetic process	P	27	9	12	0.322223405951	0.322223405951	3.42823554852e-07	0.0443151771535
GO:0052314	phytoalexin metabolic process	P	27	9	12	0.322223405951	0.322223405951	1.0222514956e-08	0.0237784661239
GO:0052317	camalexin metabolic process	P	26	9	12	0.322223405951	0.322223405951	1.66230692316e-06	0.159386051975
GO:0009814	defense response, incompatible interaction	P	613	2454	481	0.322223405951	0.322223405951	1.66634882506e-84	1.88381765052e-112
GO:0009812	flavonoid metabolic process	P	89	89	49	0.322223405951	0.322223405951	1.85174209768e-40	5.67174777861e-65
GO:0006109	regulation of carbohydrate metabolic process	P	32	44	14	0.322223405951	0.322223405951	5.41023770677e-20	3.65007371286e-48
GO:0042401	cellular biogenic amine biosynthetic process	P	25	4	7	0.322223405951	0.322223405951	0.0127683316054	0.322223405951
