GO:0031109	microtubule polymerization or depolymerization	P	6	6	4	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.0831989669294	0.322223405951	0.00363470385034	1.52037937576e-05	0.00013234126807	0.322223405951	3.77193177738e-26
GO:0050832	defense response to fungus	P	417	2711	381	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.13868731138e-76	0.322223405951	3.79446004455e-80	2.46728181191e-84	1.66288085488e-67	1.79055447775e-110	4.3993306441e-152
GO:0051788	response to misfolded protein	P	173	1380	150	0.322223405951	0.322223405951	0.322223405951	0.322223405951	3.32401203914e-52	0.322223405951	1.22921509352e-60	4.2298613737e-68	4.83145143165e-59	2.94600328319e-81	1.36918246105e-109
GO:0006598	polyamine catabolic process	P	61	73	47	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.32277663077e-27	0.322223405951	6.34509641115e-33	3.48582491561e-37	4.11947175536e-18	2.97216423868e-60	2.63623793258e-83
GO:0006595	polyamine metabolic process	P	71	76	52	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.44184568849e-27	0.322223405951	6.40013972248e-31	2.77697636463e-34	2.81395564133e-20	1.11175488743e-62	2.44940907414e-88
GO:0046658	anchored to plasma membrane	C	50	124	40	0.322223405951	0.322223405951	0.322223405951	0.322223405951	5.4831150003e-36	0.322223405951	1.23432093191e-41	5.11649677084e-38	1.51740287273e-30	2.07169243542e-55	1.06761430943e-87
GO:0022884	macromolecule transmembrane transporter activity	M	37	49	27	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.95219506604e-30	0.322223405951	3.19564124114e-33	0.3921181986	5.95318513571e-21	3.15452130873e-43	5.48321884474e-91
GO:0007623	circadian rhythm	P	104	102	67	0.322223405951	0.322223405951	0.322223405951	0.322223405951	4.27075446969e-27	0.322223405951	2.80263517067e-28	8.26927220475e-49	2.21335523396e-15	1.650115935e-70	1.75495557429e-77
GO:0006625	protein targeting to peroxisome	P	105	160	80	0.322223405951	0.322223405951	0.322223405951	0.322223405951	8.67887071948e-32	0.322223405951	9.97819524564e-33	2.5552296582e-51	1.80945373966e-13	1.7214858387e-74	9.48219654924e-85
GO:0006626	protein targeting to mitochondrion	P	96	499	78	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.33241980648e-42	0.322223405951	1.76136114551e-49	6.49235290253e-57	2.83249673284e-51	5.68360769652e-69	5.66337051916e-95
GO:0006623	protein targeting to vacuole	P	128	288	107	0.322223405951	0.322223405951	0.322223405951	0.322223405951	4.83823045844e-39	0.322223405951	4.0089974119e-36	4.70925192393e-53	3.19727846456e-17	5.74172405921e-72	8.16116727209e-88
GO:0000287	magnesium ion binding	M	77	51	46	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.95376114003e-18	0.322223405951	1.63497824165e-25	2.37617837909e-42	8.44125267967e-13	2.35724033631e-74	0.322223405951
GO:0000280	nuclear division	P	82	336	60	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.66382043164e-51	0.322223405951	2.69445649146e-64	4.30463313895e-19	5.94065593785e-50	3.60146153918e-54	2.66668125515e-99
GO:0006974	response to DNA damage stimulus	P	245	1150	224	0.322223405951	0.322223405951	0.322223405951	0.322223405951	7.55142558781e-69	0.322223405951	2.1215293599e-69	1.85074462243e-62	1.96338688879e-61	1.29302390912e-89	1.67333833352e-131
GO:0006970	response to osmotic stress	P	840	7827	814	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.1330153827e-95	0.322223405951	1.42650158355e-98	2.45348800279e-103	6.12934454184e-78	1.77550432415e-136	5.02610050106e-180
GO:0006972	hyperosmotic response	P	289	1018	255	0.322223405951	0.322223405951	0.322223405951	0.322223405951	9.68727235575e-73	0.322223405951	1.16851438987e-72	1.55847346975e-66	2.98947428349e-55	3.74823746929e-102	1.54899977693e-151
GO:0048038	quinone binding	M	8	5	6	0.322223405951	0.322223405951	0.322223405951	0.322223405951	3.26468195294e-06	0.322223405951	5.53286653086e-08	1.35589531974e-31	0.322223405951	0.322223405951	0.322223405951
GO:0006979	response to oxidative stress	P	514	3135	486	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.93923645382e-73	0.322223405951	1.65534321589e-79	7.55646691741e-77	2.12886586158e-67	4.67702635874e-115	1.32739984203e-162
GO:0051273	beta-glucan metabolic process	P	193	727	162	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.51500819518e-62	0.322223405951	6.7716715289e-63	4.07264344383e-67	2.50546041395e-51	3.25426888363e-93	3.45940940549e-129
GO:0051276	chromosome organization	P	545	9557	528	0.322223405951	0.322223405951	0.322223405951	0.322223405951	7.99165292129e-93	0.322223405951	5.42259215959e-102	0.000106302774796	7.80668959765e-92	1.51132516215e-97	4.35930573042e-149
GO:0051274	beta-glucan biosynthetic process	P	117	343	93	0.322223405951	0.322223405951	0.322223405951	0.322223405951	5.26793727244e-53	0.322223405951	1.21726288745e-54	4.83444244826e-48	9.95041071948e-44	7.53055141946e-76	1.97108320662e-112
GO:0044712	single-organism catabolic process	P	363	1294	334	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.22783242643e-72	0.322223405951	2.77169202105e-75	4.58706554614e-73	3.63216839857e-47	5.00496027861e-109	2.41035342073e-152
GO:0033043	regulation of organelle organization	P	243	1225	221	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.76901905072e-62	0.322223405951	2.25370612656e-66	7.61126288981e-63	8.26752206718e-61	7.91662329594e-92	3.9701363931e-131
GO:0051667	establishment of plastid localization	P	91	1611	77	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.94571654733e-75	0.322223405951	5.18621611285e-85	8.00080319508e-47	6.963616022e-75	2.90197986004e-58	2.8917190343e-114
