GO:0031109	microtubule polymerization or depolymerization	P	6	6	4	0.322223405951	0.322223405951	0.322223405951	0.322223405951	0.0443151771535	0.322223405951	0.00191735286375	1.76721887674e-08	0.0443151771535	0.322223405951	3.90677611473e-21
GO:0050832	defense response to fungus	P	417	1274	304	0.322223405951	0.322223405951	0.322223405951	0.322223405951	5.0256355663e-73	0.322223405951	1.14691939831e-77	3.43026933642e-79	3.35607216451e-57	2.49618772058e-107	2.30102785405e-149
GO:0051788	response to misfolded protein	P	173	628	121	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.3105479333e-48	0.322223405951	1.03266294949e-55	9.18555738837e-53	1.31793977996e-49	6.25446256496e-71	6.4494628311e-105
GO:0006598	polyamine catabolic process	P	61	37	35	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.58599262993e-19	0.322223405951	1.00244697564e-19	3.22489185875e-32	5.29791024017e-07	2.26554905266e-63	0.0
GO:0006595	polyamine metabolic process	P	71	38	37	0.322223405951	0.322223405951	0.322223405951	0.322223405951	9.31534875739e-20	0.322223405951	7.41837282837e-19	1.78662948261e-30	2.81845164673e-08	1.21145531259e-56	2.71690605285e-43
GO:0046658	anchored to plasma membrane	C	50	80	36	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.08997543067e-41	0.322223405951	4.82609476853e-37	2.71221254353e-31	1.90872062499e-31	4.31654416578e-58	1.09015825224e-82
GO:0022884	macromolecule transmembrane transporter activity	M	37	31	19	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.02132466792e-24	0.322223405951	3.32132459931e-36	0.327925922282	1.15694234578e-18	7.42475097405e-42	7.73308239828e-84
GO:0007623	circadian rhythm	P	104	47	49	0.322223405951	0.322223405951	0.322223405951	0.322223405951	9.42614828345e-33	0.322223405951	4.5961186648e-26	1.12574638628e-40	1.26971904885e-06	5.70065388774e-56	0.0
GO:0006625	protein targeting to peroxisome	P	105	40	44	0.322223405951	0.322223405951	0.322223405951	0.322223405951	4.37490041776e-14	0.322223405951	5.93472718033e-16	5.81431313488e-32	1.81491654142e-22	2.67599363671e-67	0.0
GO:0006626	protein targeting to mitochondrion	P	96	182	62	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.84792552113e-33	0.322223405951	1.63762563045e-36	2.57852560653e-43	3.10229686707e-31	4.37626926215e-61	2.21908663424e-94
GO:0006623	protein targeting to vacuole	P	128	109	79	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.16174558426e-28	0.322223405951	1.59611790161e-26	1.56207626106e-43	3.78473329645e-07	1.12614255322e-71	1.10260868984e-77
GO:0000287	magnesium ion binding	M	77	24	30	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.16314085285e-15	0.322223405951	2.20187564445e-14	4.84526099664e-53	3.77193177738e-26	0.322223405951	0.322223405951
GO:0000280	nuclear division	P	82	195	43	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.17152352006e-39	0.322223405951	4.9166060635e-52	5.11215598922e-33	3.05742285585e-42	4.81514906955e-54	4.82016224492e-92
GO:0006974	response to DNA damage stimulus	P	245	393	152	0.322223405951	0.322223405951	0.322223405951	0.322223405951	2.0946538055e-53	0.322223405951	1.40286086322e-61	1.6754246371e-33	2.35054365662e-45	1.43158265979e-77	2.24369745578e-137
GO:0006970	response to osmotic stress	P	840	3227	696	0.322223405951	0.322223405951	0.322223405951	0.322223405951	8.463381325e-87	0.322223405951	1.19147119411e-87	5.23358683529e-94	2.82286528288e-62	2.10071034167e-133	5.25275524801e-182
GO:0006972	hyperosmotic response	P	289	510	191	0.322223405951	0.322223405951	0.322223405951	0.322223405951	5.20013597295e-60	0.322223405951	2.52849982447e-64	1.50500051598e-54	4.23056105271e-45	1.33084205092e-89	6.96353902252e-139
GO:0006979	response to oxidative stress	P	514	1452	376	0.322223405951	0.322223405951	0.322223405951	0.322223405951	7.07229357082e-71	0.322223405951	1.70292145272e-75	5.09614212479e-77	7.81556649637e-58	1.48651101111e-115	8.46526902785e-161
GO:0051273	beta-glucan metabolic process	P	193	294	131	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.47848955823e-53	0.322223405951	2.44746872232e-53	1.94987687705e-50	8.7802232153e-34	1.17450348115e-83	1.9283110376e-131
GO:0051276	chromosome organization	P	545	4647	402	0.322223405951	0.322223405951	0.322223405951	0.322223405951	5.19639428522e-84	0.322223405951	2.31485975614e-94	1.21848613103e-07	3.41315364801e-84	2.31286004742e-83	2.25167378874e-128
GO:0051274	beta-glucan biosynthetic process	P	117	141	71	0.322223405951	0.322223405951	0.322223405951	0.322223405951	1.13403690355e-45	0.322223405951	2.16946483215e-48	8.9412309524e-29	5.5129088152e-29	1.30647333023e-70	2.11267374607e-124
