0	GO:0050832	defense response to fungus	P	328	195	1657	0.0876024319323	24.8469144559	3.15705075219	10.1230769231	10.1230769231	10.1230769231
1	GO:0051788	response to misfolded protein	P	182	9	7	0.194444444444	1.85185185185	1.3	44.1111111111	44.1111111111	44.1111111111
2	GO:0006598	polyamine catabolic process	P	38	11	14	0.254545454545	2.92121212121	1.26315789474	31.9090909091	31.9090909091	31.9090909091
3	GO:0006595	polyamine metabolic process	P	54	11	14	0.254545454545	2.92121212121	1.26315789474	32.2727272727	32.2727272727	32.2727272727
4	GO:0046658	anchored to plasma membrane	C	63	17	17	0.125	3.37254901961	2.89622641509	48.7647058824	48.7647058824	48.7647058824
5	GO:0022884	macromolecule transmembrane transporter activity	M	59	2	1	1.0	1.0	1.0	77.5	77.5	77.5
6	GO:0007623	circadian rhythm	P	132	54	151	0.105520614955	7.90093743705	3.6652613828	13.3888888889	13.3888888889	13.3888888889
7	GO:0006629	lipid metabolic process	P	1654	478	6275	0.0550424111646	40.2358787437	5.62652300876	6.46861924686	6.46861924686	6.46861924686
8	GO:0006626	protein targeting to mitochondrion	P	102	12	8	0.121212121212	1.77777777778	1.77777777778	4.58333333333	4.58333333333	4.58333333333
9	GO:0006623	protein targeting to vacuole	P	114	5	3	0.3	1.4	1.25	27.4	27.4	27.4
10	GO:0008361	regulation of cell size	P	52	24	35	0.126811594203	4.33854166667	2.85775862069	22.625	22.625	22.625
11	GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	P	3	2	1	1.0	1.0	1.0	47.5	47.5	47.5
12	GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	P	3	2	1	1.0	1.0	1.0	47.5	47.5	47.5
13	GO:0000287	magnesium ion binding	M	116	6	5	0.333333333333	1.83333333333	1.16666666667	87.8333333333	87.8333333333	87.8333333333
14	GO:0000280	nuclear division	P	90	18	53	0.346405228758	7.9326318743	1.83660130719	11.1666666667	11.1666666667	11.1666666667
15	GO:0006974	response to DNA damage stimulus	P	312	13	12	0.153846153846	2.82948717949	1.8125	41.6153846154	41.6153846154	41.6153846154
16	GO:0006970	response to osmotic stress	P	784	285	707	0.0174697306647	7.73780098839	5.82799050163	9.68070175439	9.68070175439	9.68070175439
17	GO:0006972	hyperosmotic response	P	241	87	192	0.0513231756215	6.60909639718	4.89740518962	16.5287356322	16.5287356322	16.5287356322
18	GO:0048038	quinone binding	M	18	2	1	1.0	1.0	1.0	55.5	55.5	55.5
19	GO:0006979	response to oxidative stress	P	593	199	933	0.0473580021319	12.9678465863	4.18509659614	12.5025125628	12.5025125628	12.5025125628
20	GO:0004190	aspartic-type endopeptidase activity	M	68	4	2	0.333333333333	1.0	1.0	124.75	124.75	124.75
21	GO:0070062	extracellular vesicular exosome	C	4	2	1	1.0	1.0	1.0	55.5	55.5	55.5
22	GO:0080107	8-methylthiopropyl glucosinolate S-oxygenase activity	M	5	2	1	1.0	1.0	1.0	20.0	20.0	20.0
23	GO:0051273	beta-glucan metabolic process	P	157	26	19	0.0584615384615	1.83012820513	1.45161290323	25.9230769231	25.9230769231	25.9230769231
24	GO:0051276	chromosome organization	P	686	121	1058	0.145730027548	30.0912823595	2.36490866235	4.52892561983	4.52892561983	4.52892561983
25	GO:0051274	beta-glucan biosynthetic process	P	110	8	6	0.214285714286	1.625	1.14285714286	23.25	23.25	23.25
26	GO:0044712	single-organism catabolic process	P	426	92	279	0.0666507405638	8.37691922903	4.2088441331	19.6413043478	19.6413043478	19.6413043478
27	GO:0044710	single-organism metabolic process	P	4559	1755	30490	0.0198098282477	54.8416670975	5.15507455822	2.57207977208	2.57207977208	2.57207977208
28	GO:0044711	single-organism biosynthetic process	P	1681	762	9257	0.031927185186	36.1620090731	4.83694078707	4.61942257218	4.61942257218	4.61942257218
29	GO:0051667	establishment of plastid localization	P	104	74	861	0.31877082562	30.9606613783	2.0023464998	8.98648648649	8.98648648649	8.98648648649
30	GO:0006364	rRNA processing	P	251	162	4628	0.354880760678	65.9300475044	1.83805625525	4.90740740741	4.90740740741	4.90740740741
31	GO:0035383	thioester metabolic process	P	114	32	48	0.0967741935484	4.5380952381	3.21183800623	15.9375	15.9375	15.9375
32	GO:0042545	cell wall modification	P	378	102	312	0.0605707629586	8.50377318516	2.26105810928	15.1960784314	15.1960784314	15.1960784314
33	GO:0042547	cell wall modification involved in multidimensional cell growth	P	26	5	3	0.3	1.4	1.25	43.2	43.2	43.2
34	GO:0052315	phytoalexin biosynthetic process	P	11	8	6	0.214285714286	1.625	1.14285714286	32.125	32.125	32.125
35	GO:0052314	phytoalexin metabolic process	P	11	8	6	0.214285714286	1.625	1.14285714286	32.125	32.125	32.125
36	GO:0052317	camalexin metabolic process	P	10	8	6	0.214285714286	1.625	1.14285714286	32.125	32.125	32.125
37	GO:0042542	response to hydrogen peroxide	P	258	76	389	0.13649122807	14.9721942215	2.72131147541	17.7105263158	17.7105263158	17.7105263158
38	GO:0009814	defense response, incompatible interaction	P	520	308	3200	0.0676847582385	31.8957833603	3.41023647258	6.51298701299	6.51298701299	6.51298701299
39	GO:0042549	photosystem II stabilization	P	6	3	3	1.0	2.0	1.0	126.666666667	126.666666667	126.666666667
40	GO:0042548	regulation of photosynthesis, light reaction	P	17	6	7	0.466666666667	2.33333333333	1.0	70.6666666667	70.6666666667	70.6666666667
41	GO:0043155	negative regulation of photosynthesis, light reaction	P	9	4	2	0.333333333333	1.0	1.0	84.0	84.0	84.0
42	GO:0006109	regulation of carbohydrate metabolic process	P	31	8	10	0.357142857143	2.79166666667	1.23076923077	77.0	77.0	77.0
43	GO:0006108	malate metabolic process	P	16	2	1	1.0	1.0	1.0	202.5	202.5	202.5
44	GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	M	28	10	5	0.111111111111	1.0	1.0	58.4	58.4	58.4
45	GO:0042401	cellular biogenic amine biosynthetic process	P	34	8	9	0.321428571429	2.40625	1.625	11.625	11.625	11.625
46	GO:0004857	enzyme inhibitor activity	M	146	34	59	0.105169340463	4.13399859944	2.44230769231	36.0	36.0	36.0
47	GO:0009503	thylakoid light-harvesting complex	C	3	2	1	1.0	1.0	1.0	132.5	132.5	132.5
48	GO:0009056	catabolic process	P	1989	529	6698	0.0479607034427	34.9094470455	6.20846409499	6.35916824197	6.35916824197	6.35916824197
49	GO:0009505	plant-type cell wall	C	256	79	132	0.0428432327167	4.52838764611	4.06422018349	22.6582278481	22.6582278481	22.6582278481
50	GO:0009507	chloroplast	C	3383	1123	34210	0.0543013287238	94.8737219314	4.4466142058	3.42475512021	3.42475512021	3.42475512021
51	GO:0048731	system development	P	2432	695	5392	0.0223581365455	24.3664276504	6.37162268755	5.12661870504	5.12661870504	5.12661870504
52	GO:0005102	receptor binding	M	47	4	2	0.333333333333	1.0	1.0	101.0	101.0	101.0
53	GO:0009108	coenzyme biosynthetic process	P	152	32	85	0.171370967742	8.35809294872	1.91984732824	24.71875	24.71875	24.71875
54	GO:0010109	regulation of photosynthesis	P	27	9	16	0.444444444444	3.93333333333	1.31818181818	54.7777777778	54.7777777778	54.7777777778
55	GO:0010106	cellular response to iron ion starvation	P	112	88	1571	0.41039707419	45.2305092766	1.80459770115	8.88636363636	8.88636363636	8.88636363636
56	GO:0009100	glycoprotein metabolic process	P	221	2	1	1.0	1.0	1.0	76.0	76.0	76.0
57	GO:0009101	glycoprotein biosynthetic process	P	217	2	1	1.0	1.0	1.0	76.0	76.0	76.0
58	GO:0010101	post-embryonic root morphogenesis	P	39	2	1	1.0	1.0	1.0	160.5	160.5	160.5
59	GO:0018377	protein myristoylation	P	119	9	8	0.222222222222	2.14814814815	2.04545454545	36.8888888889	36.8888888889	36.8888888889
60	GO:1901362	organic cyclic compound biosynthetic process	P	1640	702	8437	0.0342896391399	34.7212544275	5.36063165074	4.76210826211	4.76210826211	4.76210826211
61	GO:1901360	organic cyclic compound metabolic process	P	3635	1188	20056	0.0284450798351	51.275041036	6.84257040526	3.3468013468	3.3468013468	3.3468013468
62	GO:1901361	organic cyclic compound catabolic process	P	387	86	168	0.0459644322845	5.67768449251	2.5249745158	21.2906976744	21.2906976744	21.2906976744
63	GO:0016998	cell wall macromolecule catabolic process	P	27	9	9	0.25	2.18518518519	1.6875	65.0	65.0	65.0
64	GO:0016624	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	M	14	2	1	1.0	1.0	1.0	21.5	21.5	21.5
65	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	M	69	9	8	0.222222222222	2.18518518519	1.33333333333	102.444444444	102.444444444	102.444444444
66	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	M	45	6	7	0.466666666667	2.33333333333	1.0	100.5	100.5	100.5
67	GO:0016623	oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor	M	7	2	1	1.0	1.0	1.0	205.0	205.0	205.0
68	GO:0015711	organic anion transport	P	290	99	525	0.108225108225	16.2580008296	2.52455746697	13.3232323232	13.3232323232	13.3232323232
