0	GO:0050832	defense response to fungus	P	417	63	89	0.0455709165387	3.98478835979	2.11184210526	14.9682539683	14.9682539683	14.9682539683
1	GO:0051788	response to misfolded protein	P	173	6	3	0.2	1.0	1.0	20.8333333333	20.8333333333	20.8333333333
2	GO:0006598	polyamine catabolic process	P	61	4	2	0.333333333333	1.0	1.0	24.25	24.25	24.25
3	GO:0006595	polyamine metabolic process	P	71	4	2	0.333333333333	1.0	1.0	24.5	24.5	24.5
4	GO:0046658	anchored to plasma membrane	C	50	9	6	0.166666666667	1.88888888889	1.4	26.3333333333	26.3333333333	26.3333333333
5	GO:0050789	regulation of biological process	P	3171	463	1169	0.0109300346881	7.54524349469	4.59169817144	4.76673866091	4.76673866091	4.76673866091
6	GO:0007623	circadian rhythm	P	104	15	12	0.114285714286	1.87222222222	2.38461538462	14.0	14.0	14.0
7	GO:0006629	lipid metabolic process	P	1315	161	345	0.0267857142857	5.44351768375	2.36640625	8.11180124224	8.11180124224	8.11180124224
8	GO:0006623	protein targeting to vacuole	P	128	2	1	1.0	1.0	1.0	30.0	30.0	30.0
9	GO:0000287	magnesium ion binding	M	77	5	4	0.4	1.6	1.0	20.6	20.6	20.6
10	GO:0000280	nuclear division	P	82	5	6	0.6	3.13333333333	1.4	21.4	21.4	21.4
11	GO:0006974	response to DNA damage stimulus	P	245	13	14	0.179487179487	2.33333333333	1.82142857143	19.6923076923	19.6923076923	19.6923076923
12	GO:0006970	response to osmotic stress	P	840	132	193	0.0223224612538	3.69457808606	3.07386990077	10.2575757576	10.2575757576	10.2575757576
13	GO:0006972	hyperosmotic response	P	289	47	60	0.0555041628122	3.03905775076	2.34759358289	14.6382978723	14.6382978723	14.6382978723
14	GO:0006979	response to oxidative stress	P	514	77	160	0.0546821599453	5.70051968613	2.19344773791	12.3246753247	12.3246753247	12.3246753247
15	GO:0051273	beta-glucan metabolic process	P	193	16	30	0.25	4.02901785714	2.32098765432	30.25	30.25	30.25
16	GO:0051276	chromosome organization	P	545	40	151	0.19358974359	12.1434986946	1.7983014862	11.65	11.65	11.65
17	GO:0051274	beta-glucan biosynthetic process	P	117	11	20	0.363636363636	3.78787878788	1.67567567568	21.5454545455	21.5454545455	21.5454545455
18	GO:0044712	single-organism catabolic process	P	363	15	8	0.0761904761905	1.13333333333	1.11111111111	28.0	28.0	28.0
19	GO:0044710	single-organism metabolic process	P	3180	458	1159	0.0110746944665	7.32877727876	4.57261695795	4.65502183406	4.65502183406	4.65502183406
20	GO:0044711	single-organism biosynthetic process	P	1460	223	475	0.0191895931806	5.43553981519	2.65599593496	7.36322869955	7.36322869955	7.36322869955
21	GO:0033043	regulation of organelle organization	P	243	10	8	0.177777777778	1.66666666667	1.11111111111	43.9	43.9	43.9
22	GO:0051667	establishment of plastid localization	P	91	3	2	0.666666666667	1.66666666667	1.33333333333	30.3333333333	30.3333333333	30.3333333333
23	GO:0006364	rRNA processing	P	210	31	101	0.217204301075	8.64862315104	2.00566572238	3.45161290323	3.45161290323	3.45161290323
24	GO:0035383	thioester metabolic process	P	129	15	9	0.0857142857143	1.33333333333	1.38461538462	24.3333333333	24.3333333333	24.3333333333
25	GO:0042545	cell wall modification	P	334	40	77	0.0987179487179	4.80625513376	1.97395833333	17.7	17.7	17.7
26	GO:0042547	cell wall modification involved in multidimensional cell growth	P	13	2	1	1.0	1.0	1.0	18.0	18.0	18.0
27	GO:0052315	phytoalexin biosynthetic process	P	27	2	1	1.0	1.0	1.0	46.0	46.0	46.0
28	GO:0052314	phytoalexin metabolic process	P	27	2	1	1.0	1.0	1.0	46.0	46.0	46.0
29	GO:0052317	camalexin metabolic process	P	26	2	1	1.0	1.0	1.0	46.0	46.0	46.0
30	GO:0009814	defense response, incompatible interaction	P	613	87	112	0.0299385191125	4.45277321657	3.26928281461	11.0689655172	11.0689655172	11.0689655172
31	GO:0009812	flavonoid metabolic process	P	89	14	8	0.0879120879121	1.28571428571	1.2	18.7857142857	18.7857142857	18.7857142857
32	GO:0006109	regulation of carbohydrate metabolic process	P	32	10	14	0.311111111111	2.86666666667	1.89655172414	14.3	14.3	14.3
33	GO:0042401	cellular biogenic amine biosynthetic process	P	25	2	1	1.0	1.0	1.0	4.5	4.5	4.5
34	GO:0042402	cellular biogenic amine catabolic process	P	124	4	2	0.333333333333	1.0	1.0	68.25	68.25	68.25
35	GO:0070887	cellular response to chemical stimulus	P	1170	169	301	0.0212031558185	5.11055798149	2.67176004527	9.33727810651	9.33727810651	9.33727810651
36	GO:0004857	enzyme inhibitor activity	M	32	4	3	0.5	2.5	1.5	50.0	50.0	50.0
37	GO:0009505	plant-type cell wall	C	238	23	18	0.0711462450593	1.80434782609	1.34615384615	25.2173913043	25.2173913043	25.2173913043
38	GO:0010400	rhamnogalacturonan I side chain metabolic process	P	16	9	10	0.277777777778	2.2962962963	1.95454545455	11.6666666667	11.6666666667	11.6666666667
39	GO:0009055	electron carrier activity	M	198	10	5	0.111111111111	1.0	1.0	49.2	49.2	49.2
40	GO:0048731	system development	P	1958	243	482	0.0163928850798	5.04991801751	4.70423324923	7.16872427984	7.16872427984	7.16872427984
41	GO:0005102	receptor binding	M	35	2	1	1.0	1.0	1.0	11.5	11.5	11.5
42	GO:0009108	coenzyme biosynthetic process	P	121	5	3	0.3	1.4	1.25	29.0	29.0	29.0
43	GO:0010109	regulation of photosynthesis	P	18	2	1	1.0	1.0	1.0	15.5	15.5	15.5
44	GO:0010106	cellular response to iron ion starvation	P	87	8	4	0.142857142857	1.0	1.0	21.0	21.0	21.0
45	GO:0009106	lipoate metabolic process	P	53	5	3	0.3	1.4	1.25	27.2	27.2	27.2
46	GO:0009100	glycoprotein metabolic process	P	273	2	1	1.0	1.0	1.0	91.5	91.5	91.5
47	GO:0009101	glycoprotein biosynthetic process	P	271	2	1	1.0	1.0	1.0	91.5	91.5	91.5
48	GO:0018377	protein myristoylation	P	155	11	7	0.127272727273	1.27272727273	1.0	17.5454545455	17.5454545455	17.5454545455
49	GO:1901362	organic cyclic compound biosynthetic process	P	1374	158	192	0.015480125776	3.22934749849	2.83902976847	9.22784810127	9.22784810127	9.22784810127
50	GO:1901363	heterocyclic compound binding	M	2905	315	664	0.0134263471843	5.92318483356	2.96093963398	6.51746031746	6.51746031746	6.51746031746
51	GO:1901360	organic cyclic compound metabolic process	P	2847	288	585	0.0141550522648	5.80398274103	2.61121856867	6.34375	6.34375	6.34375
52	GO:1901361	organic cyclic compound catabolic process	P	330	6	3	0.2	1.0	1.0	90.3333333333	90.3333333333	90.3333333333
53	GO:0016629	12-oxophytodienoate reductase activity	M	4	2	1	1.0	1.0	1.0	7.0	7.0	7.0
54	GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	M	28	2	1	1.0	1.0	1.0	28.0	28.0	28.0
55	GO:0016998	cell wall macromolecule catabolic process	P	17	5	4	0.4	1.8	2.0	19.4	19.4	19.4
56	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	M	52	2	1	1.0	1.0	1.0	45.5	45.5	45.5
57	GO:0016623	oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor	M	11	4	2	0.333333333333	1.0	1.0	18.5	18.5	18.5
58	GO:0015718	monocarboxylic acid transport	P	23	2	1	1.0	1.0	1.0	50.5	50.5	50.5
59	GO:0015711	organic anion transport	P	346	40	35	0.0448717948718	1.8775	1.50943396226	18.375	18.375	18.375
60	GO:0043436	oxoacid metabolic process	P	1645	220	420	0.0174346201743	4.94376212978	2.82754880694	7.31818181818	7.31818181818	7.31818181818
61	GO:0043434	response to peptide hormone stimulus	P	15	6	3	0.2	1.0	1.0	12.1666666667	12.1666666667	12.1666666667
62	GO:0016192	vesicle-mediated transport	P	582	27	31	0.0883190883191	2.46604938272	2.20833333333	19.1481481481	19.1481481481	19.1481481481
63	GO:0071103	DNA conformation change	P	50	7	7	0.333333333333	2.52380952381	1.36363636364	13.4285714286	13.4285714286	13.4285714286
64	GO:0042398	cellular modified amino acid biosynthetic process	P	83	7	4	0.190476190476	1.28571428571	1.2	20.4285714286	20.4285714286	20.4285714286
65	GO:0003676	nucleic acid binding	M	1234	96	172	0.0377192982456	4.6099979014	1.98775510204	12.4583333333	12.4583333333	12.4583333333
66	GO:0003677	DNA binding	M	660	73	132	0.0502283105023	4.57669453834	1.77602523659	12.8493150685	12.8493150685	12.8493150685
67	GO:0097159	organic cyclic compound binding	M	2911	317	665	0.0132771632792	5.89212373051	2.96040415074	6.48264984227	6.48264984227	6.48264984227
68	GO:0010294	abscisic acid glucosyltransferase activity	M	10	4	2	0.333333333333	1.0	1.0	7.25	7.25	7.25
69	GO:0005730	nucleolus	C	283	11	6	0.109090909091	1.18181818182	1.14285714286	29.3636363636	29.3636363636	29.3636363636
70	GO:0005739	mitochondrion	C	1380	83	68	0.0199823684984	1.99779116466	1.78260869565	13.9759036145	13.9759036145	13.9759036145
71	GO:0006644	phospholipid metabolic process	P	390	19	13	0.0760233918129	1.61403508772	1.27777777778	15.5263157895	15.5263157895	15.5263157895
72	GO:0006643	membrane lipid metabolic process	P	168	9	6	0.166666666667	1.33333333333	1.0	29.0	29.0	29.0
73	GO:0006649	phospholipid transfer to membrane	P	8	7	8	0.380952380952	2.64285714286	1.27272727273	3.71428571429	3.71428571429	3.71428571429
74	GO:0045010	actin nucleation	P	120	7	4	0.190476190476	1.28571428571	1.2	39.5714285714	39.5714285714	39.5714285714
75	GO:0051329	interphase of mitotic cell cycle	P	119	13	16	0.205128205128	2.51282051282	1.75	20.0	20.0	20.0
76	GO:0080165	callose deposition in phloem sieve plate	P	14	2	1	1.0	1.0	1.0	26.5	26.5	26.5
77	GO:0080167	response to karrikin	P	166	38	30	0.0426742532006	1.72192982456	1.18918918919	13.7894736842	13.7894736842	13.7894736842
78	GO:0009610	response to symbiotic fungus	P	36	4	2	0.333333333333	1.0	1.0	17.5	17.5	17.5
79	GO:0007346	regulation of mitotic cell cycle	P	72	12	23	0.348484848485	6.70555555556	1.74242424242	11.9166666667	11.9166666667	11.9166666667
80	GO:0035639	purine ribonucleoside triphosphate binding	M	1248	95	114	0.0255319148936	3.36969507101	1.99397590361	12.3368421053	12.3368421053	12.3368421053
81	GO:0006342	chromatin silencing	P	219	16	47	0.391666666667	8.55922688423	1.48913043478	12.75	12.75	12.75
82	GO:0006346	methylation-dependent chromatin silencing	P	113	7	16	0.761904761905	5.09523809524	1.2380952381	18.2857142857	18.2857142857	18.2857142857
83	GO:0046467	membrane lipid biosynthetic process	P	142	9	6	0.166666666667	1.33333333333	1.0	28.4444444444	28.4444444444	28.4444444444
84	GO:0009831	plant-type cell wall modification involved in multidimensional cell growth	P	11	2	1	1.0	1.0	1.0	17.5	17.5	17.5
85	GO:0009832	plant-type cell wall biogenesis	P	199	30	64	0.147126436782	5.24753968254	1.92696629213	14.1666666667	14.1666666667	14.1666666667
